"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/Farmer.git*","N/A","offensive_tool_keyword","Farmer","Farmer is a project for collecting NetNTLM hashes in a Windows domain. Farmer achieves this by creating a local WebDAV server that causes the WebDAV Mini Redirector to authenticate from any connecting clients.","T1557.001 - T1056.004 - T1078.003","TA0006 - TA0004 - TA0001","N/A","N/A","Lateral Movement - Sniffing & Spoofing","https://github.com/mdsecactivebreach/Farmer","1","1","N/A","10","4","319","53","2021-04-28T15:27:24Z","2021-02-22T14:32:29Z"
"*\Fertliser.exe*","N/A","offensive_tool_keyword","Farmer","Farmer is a project for collecting NetNTLM hashes in a Windows domain. Farmer achieves this by creating a local WebDAV server that causes the WebDAV Mini Redirector to authenticate from any connecting clients.","T1557.001 - T1056.004 - T1078.003","TA0006 - TA0004 - TA0001","N/A","N/A","Lateral Movement - Sniffing & Spoofing","https://github.com/mdsecactivebreach/Farmer","1","0","N/A","10","4","319","53","2021-04-28T15:27:24Z","2021-02-22T14:32:29Z"
"*\Fertliser.pdb*","N/A","offensive_tool_keyword","Farmer","Farmer is a project for collecting NetNTLM hashes in a Windows domain. Farmer achieves this by creating a local WebDAV server that causes the WebDAV Mini Redirector to authenticate from any connecting clients.","T1557.001 - T1056.004 - T1078.003","TA0006 - TA0004 - TA0001","N/A","N/A","Lateral Movement - Sniffing & Spoofing","https://github.com/mdsecactivebreach/Farmer","1","0","N/A","10","4","319","53","2021-04-28T15:27:24Z","2021-02-22T14:32:29Z"
"*c:\windows\temp\test.tmp farmer*","N/A","offensive_tool_keyword","Farmer","Farmer is a project for collecting NetNTLM hashes in a Windows domain. Farmer achieves this by creating a local WebDAV server that causes the WebDAV Mini Redirector to authenticate from any connecting clients.","T1557.001 - T1056.004 - T1078.003","TA0006 - TA0004 - TA0001","N/A","N/A","Lateral Movement - Sniffing & Spoofing","https://github.com/mdsecactivebreach/Farmer","1","0","N/A","10","4","319","53","2021-04-28T15:27:24Z","2021-02-22T14:32:29Z"
"*crop.exe \\*\*.lnk \\*\harvest \\*\harvest*","N/A","offensive_tool_keyword","Farmer","Farmer is a project for collecting NetNTLM hashes in a Windows domain. Farmer achieves this by creating a local WebDAV server that causes the WebDAV Mini Redirector to authenticate from any connecting clients.","T1557.001 - T1056.004 - T1078.003","TA0006 - TA0004 - TA0001","N/A","N/A","Lateral Movement - Sniffing & Spoofing","https://github.com/mdsecactivebreach/Farmer","1","0","N/A","10","4","319","53","2021-04-28T15:27:24Z","2021-02-22T14:32:29Z"
"*farmer.exe *\windows\temp*","N/A","offensive_tool_keyword","Farmer","Farmer is a project for collecting NetNTLM hashes in a Windows domain. Farmer achieves this by creating a local WebDAV server that causes the WebDAV Mini Redirector to authenticate from any connecting clients.","T1557.001 - T1056.004 - T1078.003","TA0006 - TA0004 - TA0001","N/A","N/A","Lateral Movement - Sniffing & Spoofing","https://github.com/mdsecactivebreach/Farmer","1","0","N/A","10","4","319","53","2021-04-28T15:27:24Z","2021-02-22T14:32:29Z"
"*farmer.exe 8888 60*","N/A","offensive_tool_keyword","Farmer","Farmer is a project for collecting NetNTLM hashes in a Windows domain. Farmer achieves this by creating a local WebDAV server that causes the WebDAV Mini Redirector to authenticate from any connecting clients.","T1557.001 - T1056.004 - T1078.003","TA0006 - TA0004 - TA0001","N/A","N/A","Lateral Movement - Sniffing & Spoofing","https://github.com/mdsecactivebreach/Farmer","1","0","N/A","10","4","319","53","2021-04-28T15:27:24Z","2021-02-22T14:32:29Z"
"*Farmer\Farmer.csproj*","N/A","offensive_tool_keyword","Farmer","Farmer is a project for collecting NetNTLM hashes in a Windows domain. Farmer achieves this by creating a local WebDAV server that causes the WebDAV Mini Redirector to authenticate from any connecting clients.","T1557.001 - T1056.004 - T1078.003","TA0006 - TA0004 - TA0001","N/A","N/A","Lateral Movement - Sniffing & Spoofing","https://github.com/mdsecactivebreach/Farmer","1","0","N/A","10","4","319","53","2021-04-28T15:27:24Z","2021-02-22T14:32:29Z"
"*Farmer-main.zip*","N/A","offensive_tool_keyword","Farmer","Farmer is a project for collecting NetNTLM hashes in a Windows domain. Farmer achieves this by creating a local WebDAV server that causes the WebDAV Mini Redirector to authenticate from any connecting clients.","T1557.001 - T1056.004 - T1078.003","TA0006 - TA0004 - TA0001","N/A","N/A","Lateral Movement - Sniffing & Spoofing","https://github.com/mdsecactivebreach/Farmer","1","1","N/A","10","4","319","53","2021-04-28T15:27:24Z","2021-02-22T14:32:29Z"
"*Fertiliser.exe \\*","N/A","offensive_tool_keyword","Farmer","Farmer is a project for collecting NetNTLM hashes in a Windows domain. Farmer achieves this by creating a local WebDAV server that causes the WebDAV Mini Redirector to authenticate from any connecting clients.","T1557.001 - T1056.004 - T1078.003","TA0006 - TA0004 - TA0001","N/A","N/A","Lateral Movement - Sniffing & Spoofing","https://github.com/mdsecactivebreach/Farmer","1","0","N/A","10","4","319","53","2021-04-28T15:27:24Z","2021-02-22T14:32:29Z"
