"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*fsutil devdrv enable /disallowAv*","N/A","offensive_tool_keyword","fsutil","Disables antivirus filtering on the developer drive","T1112 - T1562.001 - T1222.001 - T1480","TA0005 - TA0003","N/A","N/A","Defense Evasion","https://x.com/0gtweet/status/1720532496847167784","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
