"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* --attacker-host *",".{0,1000}\s\-\-attacker\-host\s.{0,1000}","offensive_tool_keyword","PrivExchange","Exchange your privileges for Domain Admin privs by abusing Exchange","T1091.001 -  T1101 -  T1201 -  T1570","TA0006","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PrivExchange","1","0","N/A","N/A","10","946","174","2020-01-23T19:48:51Z","2019-01-21T17:39:47Z"
"* --attacker-port *",".{0,1000}\s\-\-attacker\-port\s.{0,1000}","offensive_tool_keyword","PrivExchange","Exchange your privileges for Domain Admin privs by abusing Exchange","T1091.001 -  T1101 -  T1201 -  T1570","TA0006","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PrivExchange","1","0","N/A","N/A","10","946","174","2020-01-23T19:48:51Z","2019-01-21T17:39:47Z"
"*/PrivExchange*",".{0,1000}\/PrivExchange.{0,1000}","offensive_tool_keyword","PrivExchange","Exchange your privileges for Domain Admin privs by abusing Exchange","T1091.001 -  T1101 -  T1201 -  T1570","TA0006","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PrivExchange","1","1","N/A","N/A","10","946","174","2020-01-23T19:48:51Z","2019-01-21T17:39:47Z"
"*/PrivExchange.git*",".{0,1000}\/PrivExchange\.git.{0,1000}","offensive_tool_keyword","privexchange","Exchange your privileges for Domain Admin privs by abusing Exchange","T1053.005 - T1078 - T1069.002","TA0002 - TA0003 - TA0004","N/A","N/A","Privilege Escalation","https://github.com/dirkjanm/PrivExchange","1","1","N/A","N/A","10","946","174","2020-01-23T19:48:51Z","2019-01-21T17:39:47Z"
"*--attacker-page *",".{0,1000}\-\-attacker\-page\s.{0,1000}","offensive_tool_keyword","PrivExchange","Exchange your privileges for Domain Admin privs by abusing Exchange","T1091.001 -  T1101 -  T1201 -  T1570","TA0006","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PrivExchange","1","0","N/A","N/A","10","946","174","2020-01-23T19:48:51Z","2019-01-21T17:39:47Z"
"*dirkjanm/PrivExchange*",".{0,1000}dirkjanm\/PrivExchange.{0,1000}","offensive_tool_keyword","privexchange","Exchange your privileges for Domain Admin privs by abusing Exchange","T1053.005 - T1078 - T1069.002","TA0002 - TA0003 - TA0004","N/A","N/A","Privilege Escalation","https://github.com/dirkjanm/PrivExchange","1","1","N/A","N/A","10","946","174","2020-01-23T19:48:51Z","2019-01-21T17:39:47Z"
"*httpattack.py*",".{0,1000}httpattack\.py.{0,1000}","offensive_tool_keyword","PrivExchange","Exchange your privileges for Domain Admin privs by abusing Exchange","T1091.001 -  T1101 -  T1201 -  T1570","TA0006","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PrivExchange","1","1","N/A","N/A","10","946","174","2020-01-23T19:48:51Z","2019-01-21T17:39:47Z"
"*httpattack.py*",".{0,1000}httpattack\.py.{0,1000}","offensive_tool_keyword","privexchange","Exchange your privileges for Domain Admin privs by abusing Exchange","T1053.005 - T1078 - T1069.002","TA0002 - TA0003 - TA0004","N/A","N/A","Privilege Escalation","https://github.com/dirkjanm/PrivExchange","1","1","N/A","N/A","10","946","174","2020-01-23T19:48:51Z","2019-01-21T17:39:47Z"
"*privexchange.py*",".{0,1000}privexchange\.py.{0,1000}","offensive_tool_keyword","PrivExchange","Exchange your privileges for Domain Admin privs by abusing Exchange","T1091.001 -  T1101 -  T1201 -  T1570","TA0006","N/A","N/A","Exploitation tools","https://github.com/dirkjanm/PrivExchange","1","1","N/A","N/A","10","946","174","2020-01-23T19:48:51Z","2019-01-21T17:39:47Z"
"*privexchange.py*",".{0,1000}privexchange\.py.{0,1000}","offensive_tool_keyword","privexchange","Exchange your privileges for Domain Admin privs by abusing Exchange","T1053.005 - T1078 - T1069.002","TA0002 - TA0003 - TA0004","N/A","N/A","Privilege Escalation","https://github.com/dirkjanm/PrivExchange","1","1","N/A","N/A","10","946","174","2020-01-23T19:48:51Z","2019-01-21T17:39:47Z"
"*PrivExchange-master.zip*",".{0,1000}PrivExchange\-master\.zip.{0,1000}","offensive_tool_keyword","privexchange","Exchange your privileges for Domain Admin privs by abusing Exchange","T1053.005 - T1078 - T1069.002","TA0002 - TA0003 - TA0004","N/A","N/A","Privilege Escalation","https://github.com/dirkjanm/PrivExchange","1","1","N/A","N/A","10","946","174","2020-01-23T19:48:51Z","2019-01-21T17:39:47Z"
