"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*auditctl -e 0*",".{0,1000}auditctl\s\-e\s0.{0,1000}","greyware_tool_keyword","auditd","disabling auditd","T1562.001 - T1070.004","TA0005","N/A","N/A","Defense Evasion","N/A","1","0","#linux","N/A","10","8","N/A","N/A","N/A","N/A"
"*auditctl -e0*",".{0,1000}auditctl\s\-e0.{0,1000}","greyware_tool_keyword","auditd","disabling auditd","T1562.001 - T1070.004","TA0005","N/A","N/A","Defense Evasion","N/A","1","0","#linux","N/A","10","8","N/A","N/A","N/A","N/A"
"*HackTool:Linux/AuditdTamper*",".{0,1000}HackTool\:Linux\/AuditdTamper.{0,1000}","signature_keyword","auditd","disabling auditd","T1562.001 - T1070.004","TA0005","N/A","N/A","Defense Evasion","N/A","1","0","#linux #Avsignature","N/A","10","8","N/A","N/A","N/A","N/A"
"*systemctl disable auditd*",".{0,1000}systemctl\sdisable\sauditd.{0,1000}","greyware_tool_keyword","auditd","disabling auditd","T1562.001 - T1070.004","TA0005","N/A","N/A","Defense Evasion","N/A","1","0","#linux","N/A","10","8","N/A","N/A","N/A","N/A"
