"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"*/bloodyAD.git*",".{0,1000}\/bloodyAD\.git.{0,1000}","offensive_tool_keyword","bloodyAD","BloodyAD is an Active Directory Privilege Escalation Framework","T1482 - T1087 - T1069 - T1018","TA0007 - TA0008 - TA0004","N/A","N/A","Privilege Escalation","https://github.com/CravateRouge/bloodyAD","1","1","N/A","N/A","10","10","1590","145","2025-04-10T10:47:16Z","2021-10-11T15:07:26Z","5726"
"*bloodyAD -*",".{0,1000}bloodyAD\s\-.{0,1000}","offensive_tool_keyword","bloodyAD","BloodyAD is an Active Directory Privilege Escalation Framework","T1482 - T1087 - T1069 - T1018","TA0007 - TA0008 - TA0004","N/A","N/A","Privilege Escalation","https://github.com/CravateRouge/bloodyAD","1","0","N/A","N/A","10","10","1590","145","2025-04-10T10:47:16Z","2021-10-11T15:07:26Z","36092"
"*bloodyAD.py*",".{0,1000}bloodyAD\.py.{0,1000}","offensive_tool_keyword","bloodyAD","BloodyAD is an Active Directory Privilege Escalation Framework","T1482 - T1087 - T1069 - T1018","TA0007 - TA0008 - TA0004","N/A","N/A","Privilege Escalation","https://github.com/CravateRouge/bloodyAD","1","1","N/A","N/A","10","10","1590","145","2025-04-10T10:47:16Z","2021-10-11T15:07:26Z","36093"
"*bloodyAD-main*",".{0,1000}bloodyAD\-main.{0,1000}","offensive_tool_keyword","bloodyAD","BloodyAD is an Active Directory Privilege Escalation Framework","T1482 - T1087 - T1069 - T1018","TA0007 - TA0008 - TA0004","N/A","N/A","Privilege Escalation","https://github.com/CravateRouge/bloodyAD","1","1","N/A","N/A","10","10","1590","145","2025-04-10T10:47:16Z","2021-10-11T15:07:26Z","36094"
"*CravateRouge/bloodyAD*",".{0,1000}CravateRouge\/bloodyAD.{0,1000}","offensive_tool_keyword","bloodyAD","BloodyAD is an Active Directory Privilege Escalation Framework","T1482 - T1087 - T1069 - T1018","TA0007 - TA0008 - TA0004","N/A","N/A","Privilege Escalation","https://github.com/CravateRouge/bloodyAD","1","1","N/A","N/A","10","10","1590","145","2025-04-10T10:47:16Z","2021-10-11T15:07:26Z","38974"
