"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* atexec-pro.py*",".{0,1000}\satexec\-pro\.py.{0,1000}","offensive_tool_keyword","atexec-pro","Fileless atexec for lateral movement","T1021.002 - T1105","TA0008 - TA0011","N/A","N/A","Lateral Movement","https://github.com/Ridter/atexec-pro","1","0","N/A","N/A","10","4","322","39","2024-03-28T03:36:50Z","2024-03-27T09:15:00Z"
"*/atexec-pro.git*",".{0,1000}\/atexec\-pro\.git.{0,1000}","offensive_tool_keyword","atexec-pro","Fileless atexec for lateral movement","T1021.002 - T1105","TA0008 - TA0011","N/A","N/A","Lateral Movement","https://github.com/Ridter/atexec-pro","1","1","N/A","N/A","10","4","322","39","2024-03-28T03:36:50Z","2024-03-27T09:15:00Z"
"*/atexec-pro.py*",".{0,1000}\/atexec\-pro\.py.{0,1000}","offensive_tool_keyword","atexec-pro","Fileless atexec for lateral movement","T1021.002 - T1105","TA0008 - TA0011","N/A","N/A","Lateral Movement","https://github.com/Ridter/atexec-pro","1","1","N/A","N/A","10","4","322","39","2024-03-28T03:36:50Z","2024-03-27T09:15:00Z"
"*/libs/powershells/upload.ps1*",".{0,1000}\/libs\/powershells\/upload\.ps1.{0,1000}","offensive_tool_keyword","atexec-pro","Fileless atexec for lateral movement","T1021.002 - T1105","TA0008 - TA0011","N/A","N/A","Lateral Movement","https://github.com/Ridter/atexec-pro","1","0","N/A","N/A","10","4","322","39","2024-03-28T03:36:50Z","2024-03-27T09:15:00Z"
"*\atexec-pro.py*",".{0,1000}\\atexec\-pro\.py.{0,1000}","offensive_tool_keyword","atexec-pro","Fileless atexec for lateral movement","T1021.002 - T1105","TA0008 - TA0011","N/A","N/A","Lateral Movement","https://github.com/Ridter/atexec-pro","1","0","N/A","N/A","10","4","322","39","2024-03-28T03:36:50Z","2024-03-27T09:15:00Z"
"*\atexec-pro-main*",".{0,1000}\\atexec\-pro\-main.{0,1000}","offensive_tool_keyword","atexec-pro","Fileless atexec for lateral movement","T1021.002 - T1105","TA0008 - TA0011","N/A","N/A","Lateral Movement","https://github.com/Ridter/atexec-pro","1","0","N/A","N/A","10","4","322","39","2024-03-28T03:36:50Z","2024-03-27T09:15:00Z"
"*10dbc6cb2d71505d7add5a2927228077142851657f2578b9c774656505338d32*",".{0,1000}10dbc6cb2d71505d7add5a2927228077142851657f2578b9c774656505338d32.{0,1000}","offensive_tool_keyword","atexec-pro","Fileless atexec for lateral movement","T1021.002 - T1105","TA0008 - TA0011","N/A","N/A","Lateral Movement","https://github.com/Ridter/atexec-pro","1","0","#filehash","N/A","10","4","322","39","2024-03-28T03:36:50Z","2024-03-27T09:15:00Z"
"*ATShell (%s@%s)> *",".{0,1000}ATShell\s\(\%s\@\%s\)\>\s.{0,1000}","offensive_tool_keyword","atexec-pro","Fileless atexec for lateral movement","T1021.002 - T1105","TA0008 - TA0011","N/A","N/A","Lateral Movement","https://github.com/Ridter/atexec-pro","1","0","N/A","N/A","10","4","322","39","2024-03-28T03:36:50Z","2024-03-27T09:15:00Z"
"*impacket.dcerpc*",".{0,1000}impacket\.dcerpc.{0,1000}","offensive_tool_keyword","atexec-pro","Fileless atexec for lateral movement","T1021.002 - T1105","TA0008 - TA0011","N/A","N/A","Lateral Movement","https://github.com/Ridter/atexec-pro","1","0","N/A","N/A","10","4","322","39","2024-03-28T03:36:50Z","2024-03-27T09:15:00Z"
"*impacket.krb5*",".{0,1000}impacket\.krb5.{0,1000}","offensive_tool_keyword","atexec-pro","Fileless atexec for lateral movement","T1021.002 - T1105","TA0008 - TA0011","N/A","N/A","Lateral Movement","https://github.com/Ridter/atexec-pro","1","0","N/A","N/A","10","4","322","39","2024-03-28T03:36:50Z","2024-03-27T09:15:00Z"
"*Ridter/atexec-pro*",".{0,1000}Ridter\/atexec\-pro.{0,1000}","offensive_tool_keyword","atexec-pro","Fileless atexec for lateral movement","T1021.002 - T1105","TA0008 - TA0011","N/A","N/A","Lateral Movement","https://github.com/Ridter/atexec-pro","1","1","N/A","N/A","10","4","322","39","2024-03-28T03:36:50Z","2024-03-27T09:15:00Z"
