"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","Unnamed: 20"
"*Crack-allDBs.git*",".{0,1000}Crack\-allDBs\.git.{0,1000}","offensive_tool_keyword","Crack-allDBs","bruteforce script for various DB","T1110 - T1110.002 - T1210","TA0006 - TA0001","N/A","N/A","Exploitation tools","https://github.com/d3ckx1/Crack-allDBs","1","1","N/A","8","1","52","18","2021-04-08T06:17:31Z","2021-04-07T11:17:00Z",""
"*Crack-allDBs-main*",".{0,1000}Crack\-allDBs\-main.{0,1000}","offensive_tool_keyword","Crack-allDBs","bruteforce script for various DB","T1110 - T1110.002 - T1210","TA0006 - TA0001","N/A","N/A","Exploitation tools","https://github.com/d3ckx1/Crack-allDBs","1","1","N/A","8","1","52","18","2021-04-08T06:17:31Z","2021-04-07T11:17:00Z",""
"*crack-allDBs-v1.py*",".{0,1000}crack\-allDBs\-v1\.py.{0,1000}","offensive_tool_keyword","Crack-allDBs","bruteforce script for various DB","T1110 - T1110.002 - T1210","TA0006 - TA0001","N/A","N/A","Exploitation tools","https://github.com/d3ckx1/Crack-allDBs","1","1","N/A","8","1","52","18","2021-04-08T06:17:31Z","2021-04-07T11:17:00Z",""
"*crack-allDBs-v2.py*",".{0,1000}crack\-allDBs\-v2\.py.{0,1000}","offensive_tool_keyword","Crack-allDBs","bruteforce script for various DB","T1110 - T1110.002 - T1210","TA0006 - TA0001","N/A","N/A","Exploitation tools","https://github.com/d3ckx1/Crack-allDBs","1","1","N/A","8","1","52","18","2021-04-08T06:17:31Z","2021-04-07T11:17:00Z",""
"*d3ckx1/Crack-allDBs*",".{0,1000}d3ckx1\/Crack\-allDBs.{0,1000}","offensive_tool_keyword","Crack-allDBs","bruteforce script for various DB","T1110 - T1110.002 - T1210","TA0006 - TA0001","N/A","N/A","Exploitation tools","https://github.com/d3ckx1/Crack-allDBs","1","1","N/A","8","1","52","18","2021-04-08T06:17:31Z","2021-04-07T11:17:00Z",""
