"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*#Code By Leeon123*",".{0,1000}\#Code\sBy\sLeeon123.{0,1000}","offensive_tool_keyword","Aoyama ","Python Botnet ","T1059 - T1219 - T1090 - T1102 - T1213 - T1095 - T1071 - T1486 - T1083 - T1041 - T1012 - T1027","TA0011 - TA0010 - TA0002","N/A","N/A","C2","https://github.com/Leeon123/Aoyama","1","0","N/A","N/A","10","10","256","63","2022-03-23T09:49:43Z","2019-07-16T13:04:07Z"
"*[!] Setting Up C&C Module*",".{0,1000}\[!\]\sSetting\sUp\sC\&C\sModule.{0,1000}","offensive_tool_keyword","Aoyama ","Python Botnet ","T1059 - T1219 - T1090 - T1102 - T1213 - T1095 - T1071 - T1486 - T1083 - T1041 - T1012 - T1027","TA0011 - TA0010 - TA0002","N/A","N/A","C2","https://github.com/Leeon123/Aoyama","1","0","#content","N/A","10","10","256","63","2022-03-23T09:49:43Z","2019-07-16T13:04:07Z"
"*[!] Welcom to the Aoyama C&C Server*",".{0,1000}\[!\]\sWelcom\sto\sthe\sAoyama\sC\&C\sServer.{0,1000}","offensive_tool_keyword","Aoyama ","Python Botnet ","T1059 - T1219 - T1090 - T1102 - T1213 - T1095 - T1071 - T1486 - T1083 - T1041 - T1012 - T1027","TA0011 - TA0010 - TA0002","N/A","N/A","C2","https://github.com/Leeon123/Aoyama","1","0","#content","N/A","10","10","256","63","2022-03-23T09:49:43Z","2019-07-16T13:04:07Z"
"*==> Python3 C&C server <==*",".{0,1000}\=\=\>\sPython3\sC\&C\sserver\s\<\=\=.{0,1000}","offensive_tool_keyword","Aoyama ","Python Botnet ","T1059 - T1219 - T1090 - T1102 - T1213 - T1095 - T1071 - T1486 - T1083 - T1041 - T1012 - T1027","TA0011 - TA0010 - TA0002","N/A","N/A","C2","https://github.com/Leeon123/Aoyama","1","0","N/A","N/A","10","10","256","63","2022-03-23T09:49:43Z","2019-07-16T13:04:07Z"
"*43f5ef8c625efba630bb99fd4ae086008ebed5c2f3386f1b43bbe8ee7c06f591*",".{0,1000}43f5ef8c625efba630bb99fd4ae086008ebed5c2f3386f1b43bbe8ee7c06f591.{0,1000}","offensive_tool_keyword","Aoyama ","Python Botnet ","T1059 - T1219 - T1090 - T1102 - T1213 - T1095 - T1071 - T1486 - T1083 - T1041 - T1012 - T1027","TA0011 - TA0010 - TA0002","N/A","N/A","C2","https://github.com/Leeon123/Aoyama","1","0","#filehash","N/A","10","10","256","63","2022-03-23T09:49:43Z","2019-07-16T13:04:07Z"
"*Leeon123/Aoyama*",".{0,1000}Leeon123\/Aoyama.{0,1000}","offensive_tool_keyword","Aoyama ","Python Botnet ","T1059 - T1219 - T1090 - T1102 - T1213 - T1095 - T1071 - T1486 - T1083 - T1041 - T1012 - T1027","TA0011 - TA0010 - TA0002","N/A","N/A","C2","https://github.com/Leeon123/Aoyama","1","1","N/A","N/A","10","10","256","63","2022-03-23T09:49:43Z","2019-07-16T13:04:07Z"
"*Leeon123/Python3-botnet*",".{0,1000}Leeon123\/Python3\-botnet.{0,1000}","offensive_tool_keyword","Aoyama ","Python Botnet ","T1059 - T1219 - T1090 - T1102 - T1213 - T1095 - T1071 - T1486 - T1083 - T1041 - T1012 - T1027","TA0011 - TA0010 - TA0002","N/A","N/A","C2","https://github.com/Leeon123/Aoyama","1","1","N/A","N/A","10","10","256","63","2022-03-23T09:49:43Z","2019-07-16T13:04:07Z"
"*python3 cnc.py*",".{0,1000}python3\scnc\.py.{0,1000}","offensive_tool_keyword","Aoyama ","Python Botnet ","T1059 - T1219 - T1090 - T1102 - T1213 - T1095 - T1071 - T1486 - T1083 - T1041 - T1012 - T1027","TA0011 - TA0010 - TA0002","N/A","N/A","C2","https://github.com/Leeon123/Aoyama","1","0","N/A","N/A","10","10","256","63","2022-03-23T09:49:43Z","2019-07-16T13:04:07Z"
"*rm -rf /bin/netstat*",".{0,1000}rm\s\-rf\s\/bin\/netstat.{0,1000}","offensive_tool_keyword","Aoyama ","Python Botnet ","T1059 - T1219 - T1090 - T1102 - T1213 - T1095 - T1071 - T1486 - T1083 - T1041 - T1012 - T1027","TA0011 - TA0010 - TA0002","N/A","N/A","C2","https://github.com/Leeon123/Aoyama","1","0","#linux","N/A","10","10","256","63","2022-03-23T09:49:43Z","2019-07-16T13:04:07Z"
"*rm -rf ~/.bash_history*",".{0,1000}rm\s\-rf\s\~\/\.bash_history.{0,1000}","offensive_tool_keyword","Aoyama ","Python Botnet ","T1059 - T1219 - T1090 - T1102 - T1213 - T1095 - T1071 - T1486 - T1083 - T1041 - T1012 - T1027","TA0011 - TA0010 - TA0002","N/A","N/A","C2","https://github.com/Leeon123/Aoyama","1","0","#linux","N/A","10","10","256","63","2022-03-23T09:49:43Z","2019-07-16T13:04:07Z"
