"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*.exe  /HistorySource 1 /SaveDirect /scomma *",".{0,1000}\.exe\s\s\/HistorySource\s1\s\/SaveDirect\s\/scomma\s.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*.exe /HistorySource 1 /LoadChrome 1 /shtml *",".{0,1000}\.exe\s\/HistorySource\s1\s\/LoadChrome\s1\s\/shtml\s.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*>BrowsingHistoryView<*",".{0,1000}\>BrowsingHistoryView\<.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*19a43d7ebc516f2344e6ffac66205d54cbde907e2eb1fb6171934d292524c5c7*",".{0,1000}19a43d7ebc516f2344e6ffac66205d54cbde907e2eb1fb6171934d292524c5c7.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","0","#filehash","N/A","10","10","N/A","N/A","N/A","N/A"
"*1cc45acf429d705ee592af1c9e56ac25f5b5acbc27fe555db5007c8be9cc4c42*",".{0,1000}1cc45acf429d705ee592af1c9e56ac25f5b5acbc27fe555db5007c8be9cc4c42.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","0","#filehash","N/A","10","10","N/A","N/A","N/A","N/A"
"*9f65528998b39f2e7239f89a56ded47ea865eea2d6b82b300cd5de7e62072cf0*",".{0,1000}9f65528998b39f2e7239f89a56ded47ea865eea2d6b82b300cd5de7e62072cf0.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","0","#filehash","N/A","10","10","N/A","N/A","N/A","N/A"
"*BrowsingHistoryView.cfg*",".{0,1000}BrowsingHistoryView\.cfg.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","1","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*BrowsingHistoryView.exe*",".{0,1000}BrowsingHistoryView\.exe.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","1","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*BROWSINGHISTORYVIEW.EXE-*.pf*",".{0,1000}BROWSINGHISTORYVIEW\.EXE\-.{0,1000}\.pf.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*browsinghistoryview.zip*",".{0,1000}browsinghistoryview\.zip.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","1","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*browsinghistoryview-x64.zip*",".{0,1000}browsinghistoryview\-x64\.zip.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","1","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*c5bcfd00d0b8fda7c4b20cdc9649713d9f01dd12f61ce8ee9c45ec424a6bbdf2*",".{0,1000}c5bcfd00d0b8fda7c4b20cdc9649713d9f01dd12f61ce8ee9c45ec424a6bbdf2.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","0","#filehash","N/A","10","10","N/A","N/A","N/A","N/A"
"*nirsoft.net/utils/browsing_history_view.html*",".{0,1000}nirsoft\.net\/utils\/browsing_history_view\.html.{0,1000}","offensive_tool_keyword","BrowsingHistoryView","BrowsingHistoryView is a utility that reads the history data of different Web browsers","T1602 - T1119 - T1005","TA0009","N/A","N/A","Discovery","https://www.nirsoft.net/utils/browsing_history_view.html","1","1","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
