"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*MsiExec.exe /qn /X{01423865-551B-4C59-B44A-CC604BC21AF3} REBOOT=ReallySuppress*",".{0,1000}MsiExec\.exe\s\/qn\s\/X\{01423865\-551B\-4C59\-B44A\-CC604BC21AF3\}\sREBOOT\=ReallySuppress.{0,1000}","greyware_tool_keyword","msiexec","Uninstall Sophos products","T1562.001","TA0005 - TA0040","N/A","Dispossessor","Defense Evasion","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*MsiExec.exe /qn /X{1093B57D-A613-47F3-90CF-0FD5C5DCFFE6} REBOOT=ReallySuppress*",".{0,1000}MsiExec\.exe\s\/qn\s\/X\{1093B57D\-A613\-47F3\-90CF\-0FD5C5DCFFE6\}\sREBOOT\=ReallySuppress.{0,1000}","greyware_tool_keyword","msiexec","Uninstall Sophos products","T1562.001","TA0005 - TA0040","N/A","Dispossessor","Defense Evasion","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*MsiExec.exe /qn /X{1FFD3F20-5D24-4C9A-B9F6-A207A53CF179} REBOOT=ReallySuppress*",".{0,1000}MsiExec\.exe\s\/qn\s\/X\{1FFD3F20\-5D24\-4C9A\-B9F6\-A207A53CF179\}\sREBOOT\=ReallySuppress.{0,1000}","greyware_tool_keyword","msiexec","Uninstall Sophos products","T1562.001","TA0005 - TA0040","N/A","Dispossessor","Defense Evasion","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*MsiExec.exe /qn /X{2519A41E-5D7C-429B-B2DB-1E943927CB3D} REBOOT=ReallySuppress*",".{0,1000}MsiExec\.exe\s\/qn\s\/X\{2519A41E\-5D7C\-429B\-B2DB\-1E943927CB3D\}\sREBOOT\=ReallySuppress.{0,1000}","greyware_tool_keyword","msiexec","Uninstall Sophos products","T1562.001","TA0005 - TA0040","N/A","Dispossessor","Defense Evasion","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*MsiExec.exe /qn /X{2831282D-8519-4910-B339-2302840ABEF3} REBOOT=ReallySuppress*",".{0,1000}MsiExec\.exe\s\/qn\s\/X\{2831282D\-8519\-4910\-B339\-2302840ABEF3\}\sREBOOT\=ReallySuppress.{0,1000}","greyware_tool_keyword","msiexec","Uninstall Sophos products","T1562.001","TA0005 - TA0040","N/A","Dispossessor","Defense Evasion","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*MsiExec.exe /qn /X{2C14E1A2-C4EB-466E-8374-81286D723D3A} REBOOT=ReallySuppress*",".{0,1000}MsiExec\.exe\s\/qn\s\/X\{2C14E1A2\-C4EB\-466E\-8374\-81286D723D3A\}\sREBOOT\=ReallySuppress.{0,1000}","greyware_tool_keyword","msiexec","Uninstall Sophos products","T1562.001","TA0005 - TA0040","N/A","Dispossessor","Defense Evasion","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*MsiExec.exe /qn /X{36333618-1CE1-4EF2-8FFD-7F17394891CE} REBOOT=ReallySuppress*",".{0,1000}MsiExec\.exe\s\/qn\s\/X\{36333618\-1CE1\-4EF2\-8FFD\-7F17394891CE\}\sREBOOT\=ReallySuppress.{0,1000}","greyware_tool_keyword","msiexec","Uninstall Sophos products","T1562.001","TA0005 - TA0040","N/A","Dispossessor","Defense Evasion","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*MsiExec.exe /qn /X{3B998572-90A5-4D61-9022-00B288DD755D} REBOOT=ReallySuppress*",".{0,1000}MsiExec\.exe\s\/qn\s\/X\{3B998572\-90A5\-4D61\-9022\-00B288DD755D\}\sREBOOT\=ReallySuppress.{0,1000}","greyware_tool_keyword","msiexec","Uninstall Sophos products","T1562.001","TA0005 - TA0040","N/A","Dispossessor","Defense Evasion","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*MsiExec.exe /qn /X{425063CE-9566-43B8-AC61-F8D182828634} REBOOT=ReallySuppress*",".{0,1000}MsiExec\.exe\s\/qn\s\/X\{425063CE\-9566\-43B8\-AC61\-F8D182828634\}\sREBOOT\=ReallySuppress.{0,1000}","greyware_tool_keyword","msiexec","Uninstall Sophos products","T1562.001","TA0005 - TA0040","N/A","Dispossessor","Defense Evasion","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
"*MsiExec.exe /qn /X{4627F5A1-E85A-4394-9DB3-875DF83AF6C2} REBOOT=ReallySuppress*",".{0,1000}MsiExec\.exe\s\/qn\s\/X\{4627F5A1\-E85A\-4394\-9DB3\-875DF83AF6C2\}\sREBOOT\=ReallySuppress.{0,1000}","greyware_tool_keyword","msiexec","Uninstall Sophos products","T1562.001","TA0005 - TA0040","N/A","Dispossessor","Defense Evasion","https://vx-underground.org/Archive/Dispossessor%20Leaks","1","0","N/A","N/A","10","10","N/A","N/A","N/A","N/A"
