"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/NativeBypassCredGuard.git*",".{0,1000}\/NativeBypassCredGuard\.git.{0,1000}","offensive_tool_keyword","NativeBypassCredGuard","Bypass Credential Guard by patching WDigest.dll using only NTAPI functions","T1558 - T1003.006","TA0006 - TA0005","N/A","N/A","Defense Evasion","https://github.com/ricardojoserf/NativeBypassCredGuard","1","1","N/A","N/A","7","3","216","23","2024-12-10T15:07:23Z","2024-12-01T16:58:03Z"
"*[+] Enable SeDebugPrivilege: \tOK*",".{0,1000}\[\+\]\sEnable\sSeDebugPrivilege\:\s\\tOK.{0,1000}","offensive_tool_keyword","NativeBypassCredGuard","Bypass Credential Guard by patching WDigest.dll using only NTAPI functions","T1558 - T1003.006","TA0006 - TA0005","N/A","N/A","Defense Evasion","https://github.com/ricardojoserf/NativeBypassCredGuard","1","0","#content","N/A","7","3","216","23","2024-12-10T15:07:23Z","2024-12-01T16:58:03Z"
"*\NativeBypassCredGuard.sln*",".{0,1000}\\NativeBypassCredGuard\.sln.{0,1000}","offensive_tool_keyword","NativeBypassCredGuard","Bypass Credential Guard by patching WDigest.dll using only NTAPI functions","T1558 - T1003.006","TA0006 - TA0005","N/A","N/A","Defense Evasion","https://github.com/ricardojoserf/NativeBypassCredGuard","1","0","N/A","N/A","7","3","216","23","2024-12-10T15:07:23Z","2024-12-01T16:58:03Z"
"*\NativeBypassCredGuard_C++*",".{0,1000}\\NativeBypassCredGuard_C\+\+.{0,1000}","offensive_tool_keyword","NativeBypassCredGuard","Bypass Credential Guard by patching WDigest.dll using only NTAPI functions","T1558 - T1003.006","TA0006 - TA0005","N/A","N/A","Defense Evasion","https://github.com/ricardojoserf/NativeBypassCredGuard","1","0","N/A","N/A","7","3","216","23","2024-12-10T15:07:23Z","2024-12-01T16:58:03Z"
"*\NativeBypassCredGuard-main*",".{0,1000}\\NativeBypassCredGuard\-main.{0,1000}","offensive_tool_keyword","NativeBypassCredGuard","Bypass Credential Guard by patching WDigest.dll using only NTAPI functions","T1558 - T1003.006","TA0006 - TA0005","N/A","N/A","Defense Evasion","https://github.com/ricardojoserf/NativeBypassCredGuard","1","0","N/A","N/A","7","3","216","23","2024-12-10T15:07:23Z","2024-12-01T16:58:03Z"
"*0614ec0ae3a38dd774d2e03dfeb05bad8e2c573f1943ab951c6129825bde4df8*",".{0,1000}0614ec0ae3a38dd774d2e03dfeb05bad8e2c573f1943ab951c6129825bde4df8.{0,1000}","offensive_tool_keyword","NativeBypassCredGuard","Bypass Credential Guard by patching WDigest.dll using only NTAPI functions","T1558 - T1003.006","TA0006 - TA0005","N/A","N/A","Defense Evasion","https://github.com/ricardojoserf/NativeBypassCredGuard","1","0","#filehash","N/A","7","3","216","23","2024-12-10T15:07:23Z","2024-12-01T16:58:03Z"
"*1d294d6fcae8b9d57d60166f102fd91d63ad88def2ab80eadcac22750f6f3c47*",".{0,1000}1d294d6fcae8b9d57d60166f102fd91d63ad88def2ab80eadcac22750f6f3c47.{0,1000}","offensive_tool_keyword","NativeBypassCredGuard","Bypass Credential Guard by patching WDigest.dll using only NTAPI functions","T1558 - T1003.006","TA0006 - TA0005","N/A","N/A","Defense Evasion","https://github.com/ricardojoserf/NativeBypassCredGuard","1","0","#filehash","N/A","7","3","216","23","2024-12-10T15:07:23Z","2024-12-01T16:58:03Z"
"*28bba6f4d8a170a77e383fe09fcc3d5258496fb45b0c226891cc51f8b96ef489*",".{0,1000}28bba6f4d8a170a77e383fe09fcc3d5258496fb45b0c226891cc51f8b96ef489.{0,1000}","offensive_tool_keyword","NativeBypassCredGuard","Bypass Credential Guard by patching WDigest.dll using only NTAPI functions","T1558 - T1003.006","TA0006 - TA0005","N/A","N/A","Defense Evasion","https://github.com/ricardojoserf/NativeBypassCredGuard","1","0","#filehash","N/A","7","3","216","23","2024-12-10T15:07:23Z","2024-12-01T16:58:03Z"
"*c4d31433-5017-4b5e-956b-8a540520986c*",".{0,1000}c4d31433\-5017\-4b5e\-956b\-8a540520986c.{0,1000}","offensive_tool_keyword","NativeBypassCredGuard","Bypass Credential Guard by patching WDigest.dll using only NTAPI functions","T1558 - T1003.006","TA0006 - TA0005","N/A","N/A","Defense Evasion","https://github.com/ricardojoserf/NativeBypassCredGuard","1","0","#GUIDproject","N/A","7","3","216","23","2024-12-10T15:07:23Z","2024-12-01T16:58:03Z"
"*E383DFEA-EC22-4667-9434-3F2591A03740*",".{0,1000}E383DFEA\-EC22\-4667\-9434\-3F2591A03740.{0,1000}","offensive_tool_keyword","NativeBypassCredGuard","Bypass Credential Guard by patching WDigest.dll using only NTAPI functions","T1558 - T1003.006","TA0006 - TA0005","N/A","N/A","Defense Evasion","https://github.com/ricardojoserf/NativeBypassCredGuard","1","0","#GUIDproject","N/A","7","3","216","23","2024-12-10T15:07:23Z","2024-12-01T16:58:03Z"
