"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* --dump-adcs*",".{0,1000}\s\-\-dump\-adcs.{0,1000}","offensive_tool_keyword","krbrelayx","Kerberos unconstrained delegation abuse toolkit","T1558.003 - T1098","TA0004 - TA0006","N/A","N/A","Exploitation Tools","https://github.com/dirkjanm/krbrelayx","1","0","N/A","N/A","10","962","157","2023-12-21T08:48:34Z","2019-01-08T18:42:07Z"
"* --dump-gmsa*",".{0,1000}\s\-\-dump\-gmsa.{0,1000}","offensive_tool_keyword","krbrelayx","Kerberos unconstrained delegation abuse toolkit","T1558.003 - T1098","TA0004 - TA0006","N/A","N/A","Exploitation Tools","https://github.com/dirkjanm/krbrelayx","1","0","N/A","N/A","10","962","157","2023-12-21T08:48:34Z","2019-01-08T18:42:07Z"
"* --dump-laps*",".{0,1000}\s\-\-dump\-laps.{0,1000}","offensive_tool_keyword","krbrelayx","Kerberos unconstrained delegation abuse toolkit","T1558.003 - T1098","TA0004 - TA0006","N/A","N/A","Exploitation Tools","https://github.com/dirkjanm/krbrelayx","1","0","N/A","N/A","10","962","157","2023-12-21T08:48:34Z","2019-01-08T18:42:07Z"
"* --enum-local-admins*",".{0,1000}\s\-\-enum\-local\-admins.{0,1000}","offensive_tool_keyword","krbrelayx","Kerberos unconstrained delegation abuse toolkit","T1558.003 - T1098","TA0004 - TA0006","N/A","N/A","Exploitation Tools","https://github.com/dirkjanm/krbrelayx","1","0","N/A","N/A","10","962","157","2023-12-21T08:48:34Z","2019-01-08T18:42:07Z"
"* -f kirbi *",".{0,1000}\s\-f\skirbi\s.{0,1000}","offensive_tool_keyword","krbrelayx","Kerberos unconstrained delegation abuse toolkit","T1558.003 - T1098","TA0004 - TA0006","N/A","N/A","Exploitation Tools","https://github.com/dirkjanm/krbrelayx","1","0","N/A","N/A","10","962","157","2023-12-21T08:48:34Z","2019-01-08T18:42:07Z"
"* --format kirbi*",".{0,1000}\s\-\-format\skirbi.{0,1000}","offensive_tool_keyword","krbrelayx","Kerberos unconstrained delegation abuse toolkit","T1558.003 - T1098","TA0004 - TA0006","N/A","N/A","Exploitation Tools","https://github.com/dirkjanm/krbrelayx","1","0","N/A","N/A","10","962","157","2023-12-21T08:48:34Z","2019-01-08T18:42:07Z"
"* --krbpass *--krbsalt*",".{0,1000}\s\-\-krbpass\s.{0,1000}\-\-krbsalt.{0,1000}","offensive_tool_keyword","krbrelayx","Kerberos unconstrained delegation abuse toolkit","T1558.003 - T1098","TA0004 - TA0006","N/A","N/A","Exploitation Tools","https://github.com/dirkjanm/krbrelayx","1","0","N/A","N/A","10","962","157","2023-12-21T08:48:34Z","2019-01-08T18:42:07Z"
"*/dnstool.py*",".{0,1000}\/dnstool\.py.{0,1000}","offensive_tool_keyword","krbrelayx","Kerberos unconstrained delegation abuse toolkit","T1558.003 - T1098","TA0004 - TA0006","N/A","N/A","Exploitation Tools","https://github.com/dirkjanm/krbrelayx","1","1","N/A","N/A","10","962","157","2023-12-21T08:48:34Z","2019-01-08T18:42:07Z"
"*/krbrelayx*",".{0,1000}\/krbrelayx.{0,1000}","offensive_tool_keyword","krbrelayx","Kerberos unconstrained delegation abuse toolkit","T1558.003 - T1098","TA0004 - TA0006","N/A","N/A","Exploitation Tools","https://github.com/dirkjanm/krbrelayx","1","1","N/A","N/A","10","962","157","2023-12-21T08:48:34Z","2019-01-08T18:42:07Z"
"*/printerbug.py*",".{0,1000}\/printerbug\.py.{0,1000}","offensive_tool_keyword","krbrelayx","Kerberos unconstrained delegation abuse toolkit","T1558.003 - T1098","TA0004 - TA0006","N/A","N/A","Exploitation Tools","https://github.com/dirkjanm/krbrelayx","1","1","N/A","N/A","10","962","157","2023-12-21T08:48:34Z","2019-01-08T18:42:07Z"
