"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* bleeding-jumbo john*","N/A","offensive_tool_keyword","john","John the Ripper jumbo - advanced offline password cracker","T1110 - T1003.001","TA0006","N/A","N/A","Credential Access","https://github.com/openwall/john/","1","0","N/A","N/A","10","8843","1999","2024-01-17T23:08:42Z","2011-12-16T19:43:47Z"
"* --crack-status*","N/A","offensive_tool_keyword","john","John the Ripper jumbo - advanced offline password cracker","T1110 - T1003.001","TA0006","N/A","N/A","Credential Access","https://github.com/openwall/john/","1","0","N/A","N/A","10","8843","1999","2024-01-17T23:08:42Z","2011-12-16T19:43:47Z"
"* --format=netntlmv2 *.txt*","N/A","offensive_tool_keyword","john","John the Ripper jumbo - advanced offline password cracker","T1110 - T1003.001","TA0006","N/A","N/A","Credential Access","https://github.com/openwall/john/","1","0","N/A","N/A","10","8843","1999","2024-01-17T23:08:42Z","2011-12-16T19:43:47Z"
"* hack.py*","N/A","offensive_tool_keyword","john","John the Ripper jumbo - advanced offline password cracker","T1110 - T1003.001","TA0006","N/A","N/A","Credential Access","https://github.com/openwall/john/","1","0","N/A","N/A","10","8843","1999","2024-01-17T23:08:42Z","2011-12-16T19:43:47Z"
"* -inc -u=0 *.pwd*","N/A","offensive_tool_keyword","john","John the Ripper jumbo - advanced offline password cracker","T1110 - T1003.001","TA0006","N/A","N/A","Credential Access","https://github.com/openwall/john/","1","0","N/A","N/A","10","8843","1999","2024-01-17T23:08:42Z","2011-12-16T19:43:47Z"
"* -inc=digits *","N/A","offensive_tool_keyword","john","John the Ripper jumbo - advanced offline password cracker","T1110 - T1003.001","TA0006","N/A","N/A","Credential Access","https://github.com/openwall/john/","1","0","N/A","N/A","10","8843","1999","2024-01-17T23:08:42Z","2011-12-16T19:43:47Z"
"* john_done*","N/A","offensive_tool_keyword","john","John the Ripper jumbo - advanced offline password cracker","T1110 - T1003.001","TA0006","N/A","N/A","Credential Access","https://github.com/openwall/john/","1","0","N/A","N/A","10","8843","1999","2024-01-17T23:08:42Z","2011-12-16T19:43:47Z"
"* john_fork*","N/A","offensive_tool_keyword","john","John the Ripper jumbo - advanced offline password cracker","T1110 - T1003.001","TA0006","N/A","N/A","Credential Access","https://github.com/openwall/john/","1","0","N/A","N/A","10","8843","1999","2024-01-17T23:08:42Z","2011-12-16T19:43:47Z"
"* john_load*","N/A","offensive_tool_keyword","john","John the Ripper jumbo - advanced offline password cracker","T1110 - T1003.001","TA0006","N/A","N/A","Credential Access","https://github.com/openwall/john/","1","0","N/A","N/A","10","8843","1999","2024-01-17T23:08:42Z","2011-12-16T19:43:47Z"
"* john_load_conf*","N/A","offensive_tool_keyword","john","John the Ripper jumbo - advanced offline password cracker","T1110 - T1003.001","TA0006","N/A","N/A","Credential Access","https://github.com/openwall/john/","1","0","N/A","N/A","10","8843","1999","2024-01-17T23:08:42Z","2011-12-16T19:43:47Z"
