"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* Impersonate.exe *",".{0,1000}\sImpersonate\.exe\s.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","0","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"* impersonate.py *",".{0,1000}\simpersonate\.py\s.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","0","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*/Impersonate.exe*",".{0,1000}\/Impersonate\.exe.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","1","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*/impersonate.git*",".{0,1000}\/impersonate\.git.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","1","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*/impersonate.py*",".{0,1000}\/impersonate\.py.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","1","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*/Impersonate/Impersonate.cpp*",".{0,1000}\/Impersonate\/Impersonate\.cpp.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","1","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*\Impersonate.exe*",".{0,1000}\\Impersonate\.exe.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","0","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*\impersonate.py*",".{0,1000}\\impersonate\.py.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","0","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*\Impersonate\Impersonate.cpp*",".{0,1000}\\Impersonate\\Impersonate\.cpp.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","0","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*00630066-0B43-474E-A93B-417CF1A65195*",".{0,1000}00630066\-0B43\-474E\-A93B\-417CF1A65195.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","0","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*Impersonate.exe adduser *",".{0,1000}Impersonate\.exe\sadduser\s.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","0","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*Impersonate.exe exec *",".{0,1000}Impersonate\.exe\sexec\s.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","0","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*Impersonate.exe list*",".{0,1000}Impersonate\.exe\slist.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","0","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*impersonate-main.zip*",".{0,1000}impersonate\-main\.zip.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","1","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
"*sensepost/impersonate*",".{0,1000}sensepost\/impersonate.{0,1000}","offensive_tool_keyword","impersonate","A windows token impersonation tool","T1134 - T1550","TA0004 - TA0003","N/A","N/A","Lateral Movement","https://github.com/sensepost/impersonate","1","1","N/A","10","3","254","31","2023-04-19T12:53:50Z","2022-10-28T06:30:02Z"
