"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*.ghostsocks.json*",".{0,1000}\.ghostsocks\.json.{0,1000}","offensive_tool_keyword","ghostsocks","SOCKS5 proxy based on lightsocks","1090.002 - T1090","TA0005 - TA0008","Lumma Stealer","N/A","Defense Evasion","https://github.com/LemonSaaS/ghostsocks","1","0","N/A","N/A","7","1","0","0","2017-11-14T16:56:05Z","2017-11-13T03:38:57Z"
"*/ghostsocks.git*",".{0,1000}\/ghostsocks\.git.{0,1000}","offensive_tool_keyword","ghostsocks","SOCKS5 proxy based on lightsocks","1090.002 - T1090","TA0005 - TA0008","Lumma Stealer","N/A","Defense Evasion","https://github.com/LemonSaaS/ghostsocks","1","1","N/A","N/A","7","1","0","0","2017-11-14T16:56:05Z","2017-11-13T03:38:57Z"
"*\ghostsocks-master*",".{0,1000}\\ghostsocks\-master.{0,1000}","offensive_tool_keyword","ghostsocks","SOCKS5 proxy based on lightsocks","1090.002 - T1090","TA0005 - TA0008","Lumma Stealer","N/A","Defense Evasion","https://github.com/LemonSaaS/ghostsocks","1","0","N/A","N/A","7","1","0","0","2017-11-14T16:56:05Z","2017-11-13T03:38:57Z"
"*28625926a22131062b34670f36dafb312c2631b576bcfa0f9544994de77b6544*",".{0,1000}28625926a22131062b34670f36dafb312c2631b576bcfa0f9544994de77b6544.{0,1000}","offensive_tool_keyword","ghostsocks","SOCKS5 proxy based on lightsocks","1090.002 - T1090","TA0005 - TA0008","Lumma Stealer","N/A","Defense Evasion","https://github.com/LemonSaaS/ghostsocks","1","0","#filehash","N/A","7","1","0","0","2017-11-14T16:56:05Z","2017-11-13T03:38:57Z"
"*ca94d5a554af633b96f7a6b0e4b8891b4a1e30812df356f7bc21e99dbce90d8e*",".{0,1000}ca94d5a554af633b96f7a6b0e4b8891b4a1e30812df356f7bc21e99dbce90d8e.{0,1000}","offensive_tool_keyword","ghostsocks","SOCKS5 proxy based on lightsocks","1090.002 - T1090","TA0005 - TA0008","Lumma Stealer","N/A","Defense Evasion","https://github.com/LemonSaaS/ghostsocks","1","0","#filehash","N/A","7","1","0","0","2017-11-14T16:56:05Z","2017-11-13T03:38:57Z"
"*DefaultListenAddr = "":7448""*",".{0,1000}DefaultListenAddr\s\=\s\""\:7448\"".{0,1000}","offensive_tool_keyword","ghostsocks","SOCKS5 proxy based on lightsocks","1090.002 - T1090","TA0005 - TA0008","Lumma Stealer","N/A","Defense Evasion","https://github.com/LemonSaaS/ghostsocks","1","0","#content","default port","7","1","0","0","2017-11-14T16:56:05Z","2017-11-13T03:38:57Z"
"*ghostsocks-local*",".{0,1000}ghostsocks\-local.{0,1000}","offensive_tool_keyword","ghostsocks","SOCKS5 proxy based on lightsocks","1090.002 - T1090","TA0005 - TA0008","Lumma Stealer","N/A","Defense Evasion","https://github.com/LemonSaaS/ghostsocks","1","0","N/A","N/A","7","1","0","0","2017-11-14T16:56:05Z","2017-11-13T03:38:57Z"
"*ghostsocks-server*",".{0,1000}ghostsocks\-server.{0,1000}","offensive_tool_keyword","ghostsocks","SOCKS5 proxy based on lightsocks","1090.002 - T1090","TA0005 - TA0008","Lumma Stealer","N/A","Defense Evasion","https://github.com/LemonSaaS/ghostsocks","1","0","N/A","N/A","7","1","0","0","2017-11-14T16:56:05Z","2017-11-13T03:38:57Z"
"*LemonSaaS/ghostsocks*",".{0,1000}LemonSaaS\/ghostsocks.{0,1000}","offensive_tool_keyword","ghostsocks","SOCKS5 proxy based on lightsocks","1090.002 - T1090","TA0005 - TA0008","Lumma Stealer","N/A","Defense Evasion","https://github.com/LemonSaaS/ghostsocks","1","1","N/A","N/A","7","1","0","0","2017-11-14T16:56:05Z","2017-11-13T03:38:57Z"
"*Trojan:Win32/GhostSocks*",".{0,1000}Trojan\:Win32\/GhostSocks.{0,1000}","signature_keyword","ghostsocks","SOCKS5 proxy based on lightsocks","1090.002 - T1090","TA0005 - TA0008","Lumma Stealer","N/A","Defense Evasion","https://github.com/LemonSaaS/ghostsocks","1","0","#Avsignature","N/A","7","1","0","0","2017-11-14T16:56:05Z","2017-11-13T03:38:57Z"
