"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*""dsdoskdosk837928hduijfh""*",".{0,1000}\""dsdoskdosk837928hduijfh\"".{0,1000}","offensive_tool_keyword","hidden-tear","open source ransomware - many variant in the wild","T1486 - T1059 - T1485 - T1489 - T1070 - T1488","TA0005 - TA0009 - TA0040 - TA0042","N/A","N/A","Ransomware","https://github.com/goliate/hidden-tear","1","0","#mutex","N/A","10","8","735","391","2020-07-08T22:34:01Z","2015-08-19T09:06:51Z"
"*/hidden-tear.exe*",".{0,1000}\/hidden\-tear\.exe.{0,1000}","offensive_tool_keyword","hidden-tear","open source ransomware - many variant in the wild","T1486 - T1059 - T1485 - T1489 - T1070 - T1488","TA0005 - TA0009 - TA0040 - TA0042","N/A","N/A","Ransomware","https://github.com/goliate/hidden-tear","1","1","N/A","N/A","10","8","735","391","2020-07-08T22:34:01Z","2015-08-19T09:06:51Z"
"*/hidden-tear.git*",".{0,1000}\/hidden\-tear\.git.{0,1000}","offensive_tool_keyword","hidden-tear","open source ransomware - many variant in the wild","T1486 - T1059 - T1485 - T1489 - T1070 - T1488","TA0005 - TA0009 - TA0040 - TA0042","N/A","N/A","Ransomware","https://github.com/goliate/hidden-tear","1","1","N/A","N/A","10","8","735","391","2020-07-08T22:34:01Z","2015-08-19T09:06:51Z"
"*/HiddenTear.zip*",".{0,1000}\/HiddenTear\.zip.{0,1000}","offensive_tool_keyword","hidden-tear","open source ransomware - many variant in the wild","T1486 - T1059 - T1485 - T1489 - T1070 - T1488","TA0005 - TA0009 - TA0040 - TA0042","N/A","N/A","Ransomware","https://github.com/goliate/hidden-tear","1","1","N/A","N/A","10","8","735","391","2020-07-08T22:34:01Z","2015-08-19T09:06:51Z"
"*/hidden-tear/write.php?info=*",".{0,1000}\/hidden\-tear\/write\.php\?info\=.{0,1000}","offensive_tool_keyword","hidden-tear","open source ransomware - many variant in the wild","T1486 - T1059 - T1485 - T1489 - T1070 - T1488","TA0005 - TA0009 - TA0040 - TA0042","N/A","N/A","Ransomware","https://github.com/goliate/hidden-tear","1","1","N/A","N/A","10","8","735","391","2020-07-08T22:34:01Z","2015-08-19T09:06:51Z"
"*/hidden-tear-remake.git*",".{0,1000}\/hidden\-tear\-remake\.git.{0,1000}","offensive_tool_keyword","hidden-tear","open source ransomware - many variant in the wild","T1486 - T1059 - T1485 - T1489 - T1070 - T1488","TA0005 - TA0009 - TA0040 - TA0042","N/A","N/A","Ransomware","https://github.com/goliate/hidden-tear","1","1","N/A","N/A","10","8","735","391","2020-07-08T22:34:01Z","2015-08-19T09:06:51Z"
"*\hidden_tear.Form1.resources*",".{0,1000}\\hidden_tear\.Form1\.resources.{0,1000}","offensive_tool_keyword","hidden-tear","open source ransomware - many variant in the wild","T1486 - T1059 - T1485 - T1489 - T1070 - T1488","TA0005 - TA0009 - TA0040 - TA0042","N/A","N/A","Ransomware","https://github.com/goliate/hidden-tear","1","0","N/A","N/A","10","8","735","391","2020-07-08T22:34:01Z","2015-08-19T09:06:51Z"
"*\hidden-tear.csproj*",".{0,1000}\\hidden\-tear\.csproj.{0,1000}","offensive_tool_keyword","hidden-tear","open source ransomware - many variant in the wild","T1486 - T1059 - T1485 - T1489 - T1070 - T1488","TA0005 - TA0009 - TA0040 - TA0042","N/A","N/A","Ransomware","https://github.com/goliate/hidden-tear","1","0","N/A","N/A","10","8","735","391","2020-07-08T22:34:01Z","2015-08-19T09:06:51Z"
"*\hidden-tear.exe*",".{0,1000}\\hidden\-tear\.exe.{0,1000}","offensive_tool_keyword","hidden-tear","open source ransomware - many variant in the wild","T1486 - T1059 - T1485 - T1489 - T1070 - T1488","TA0005 - TA0009 - TA0040 - TA0042","N/A","N/A","Ransomware","https://github.com/goliate/hidden-tear","1","0","N/A","N/A","10","8","735","391","2020-07-08T22:34:01Z","2015-08-19T09:06:51Z"
"*\hidden-tear.pdb*",".{0,1000}\\hidden\-tear\.pdb.{0,1000}","offensive_tool_keyword","hidden-tear","open source ransomware - many variant in the wild","T1486 - T1059 - T1485 - T1489 - T1070 - T1488","TA0005 - TA0009 - TA0040 - TA0042","N/A","N/A","Ransomware","https://github.com/goliate/hidden-tear","1","0","N/A","N/A","10","8","735","391","2020-07-08T22:34:01Z","2015-08-19T09:06:51Z"
