"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*UltraVNC Server Settings.lnk*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*UltraVNC Server.lnk*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*ultravnc testauth*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*UltraVNC Viewer.lnk*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*UltraVNC_*_X86_Setup*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","1","N/A","10","10","N/A","N/A","N/A","N/A"
"*ULTRAVNC_1*_X86_SETUP.EXE-*.pf*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*ultravnc_repeater*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*ultravnc_server*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*ultravnc_viewer*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*VNCviewer Config File*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","registry value","10","10","N/A","N/A","N/A","N/A"
"*VncViewer.Config*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","registry path","10","10","N/A","N/A","N/A","N/A"
"*VNCVIEWER.EXE-*.pf*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*WinVNC.exe*","N/A","greyware_tool_keyword","UltraVNC","UltraVNC remote access software usage","T1021.001 - T1219 - T1076 - T1563.002","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://uvnc.com/downloads/ultravnc.html","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
