"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*""ServiceName = """"unstoppable""*",".{0,1000}\""ServiceName\s\=\s\""unstoppable\"".{0,1000}","offensive_tool_keyword","UnstoppableService","a Windows service in C# that is self installing as a single executable and sets proper attributes to prevent an administrator from stopping or pausing the service through the Windows Service Control Manager interface","T1543.003 - T1564.001 - T1490","TA0003 - TA0005","N/A","N/A","Persistence","https://github.com/malcomvetter/UnstoppableService","1","0","#servicename","N/A","5","1","65","15","2019-01-19T22:38:18Z","2018-08-07T22:11:22Z"
"*/UnstoppableService.git*",".{0,1000}\/UnstoppableService\.git.{0,1000}","offensive_tool_keyword","UnstoppableService","a Windows service in C# that is self installing as a single executable and sets proper attributes to prevent an administrator from stopping or pausing the service through the Windows Service Control Manager interface","T1543.003 - T1564.001 - T1490","TA0003 - TA0005","N/A","N/A","Persistence","https://github.com/malcomvetter/UnstoppableService","1","1","N/A","N/A","5","1","65","15","2019-01-19T22:38:18Z","2018-08-07T22:11:22Z"
"*\UnstoppableService.csproj*",".{0,1000}\\UnstoppableService\.csproj.{0,1000}","offensive_tool_keyword","UnstoppableService","a Windows service in C# that is self installing as a single executable and sets proper attributes to prevent an administrator from stopping or pausing the service through the Windows Service Control Manager interface","T1543.003 - T1564.001 - T1490","TA0003 - TA0005","N/A","N/A","Persistence","https://github.com/malcomvetter/UnstoppableService","1","0","N/A","N/A","5","1","65","15","2019-01-19T22:38:18Z","2018-08-07T22:11:22Z"
"*\UnstoppableService.sln*",".{0,1000}\\UnstoppableService\.sln.{0,1000}","offensive_tool_keyword","UnstoppableService","a Windows service in C# that is self installing as a single executable and sets proper attributes to prevent an administrator from stopping or pausing the service through the Windows Service Control Manager interface","T1543.003 - T1564.001 - T1490","TA0003 - TA0005","N/A","N/A","Persistence","https://github.com/malcomvetter/UnstoppableService","1","0","N/A","N/A","5","1","65","15","2019-01-19T22:38:18Z","2018-08-07T22:11:22Z"
"*\UnstoppableService-master*",".{0,1000}\\UnstoppableService\-master.{0,1000}","offensive_tool_keyword","UnstoppableService","a Windows service in C# that is self installing as a single executable and sets proper attributes to prevent an administrator from stopping or pausing the service through the Windows Service Control Manager interface","T1543.003 - T1564.001 - T1490","TA0003 - TA0005","N/A","N/A","Persistence","https://github.com/malcomvetter/UnstoppableService","1","0","N/A","N/A","5","1","65","15","2019-01-19T22:38:18Z","2018-08-07T22:11:22Z"
"*0C117EE5-2A21-496D-AF31-8CC7F0CAAA86*",".{0,1000}0C117EE5\-2A21\-496D\-AF31\-8CC7F0CAAA86.{0,1000}","offensive_tool_keyword","UnstoppableService","a Windows service in C# that is self installing as a single executable and sets proper attributes to prevent an administrator from stopping or pausing the service through the Windows Service Control Manager interface","T1543.003 - T1564.001 - T1490","TA0003 - TA0005","N/A","N/A","Persistence","https://github.com/malcomvetter/UnstoppableService","1","0","#GUIDProject","N/A","5","1","65","15","2019-01-19T22:38:18Z","2018-08-07T22:11:22Z"
"*4889b9e1fa6c34ea86e56253135093b390919aa006f8cd3fa372b410f2f1e5bf*",".{0,1000}4889b9e1fa6c34ea86e56253135093b390919aa006f8cd3fa372b410f2f1e5bf.{0,1000}","offensive_tool_keyword","UnstoppableService","a Windows service in C# that is self installing as a single executable and sets proper attributes to prevent an administrator from stopping or pausing the service through the Windows Service Control Manager interface","T1543.003 - T1564.001 - T1490","TA0003 - TA0005","N/A","N/A","Persistence","https://github.com/malcomvetter/UnstoppableService","1","0","#filehash","N/A","5","1","65","15","2019-01-19T22:38:18Z","2018-08-07T22:11:22Z"
"*8e66227e48270913e40edcabdaa2d20332572f8ca6d066737e4ae3984d66b591*",".{0,1000}8e66227e48270913e40edcabdaa2d20332572f8ca6d066737e4ae3984d66b591.{0,1000}","offensive_tool_keyword","UnstoppableService","a Windows service in C# that is self installing as a single executable and sets proper attributes to prevent an administrator from stopping or pausing the service through the Windows Service Control Manager interface","T1543.003 - T1564.001 - T1490","TA0003 - TA0005","N/A","N/A","Persistence","https://github.com/malcomvetter/UnstoppableService","1","0","#filehash","N/A","5","1","65","15","2019-01-19T22:38:18Z","2018-08-07T22:11:22Z"
"*malcomvetter/UnstoppableService*",".{0,1000}malcomvetter\/UnstoppableService.{0,1000}","offensive_tool_keyword","UnstoppableService","a Windows service in C# that is self installing as a single executable and sets proper attributes to prevent an administrator from stopping or pausing the service through the Windows Service Control Manager interface","T1543.003 - T1564.001 - T1490","TA0003 - TA0005","N/A","N/A","Persistence","https://github.com/malcomvetter/UnstoppableService","1","1","N/A","N/A","5","1","65","15","2019-01-19T22:38:18Z","2018-08-07T22:11:22Z"
"*Provides an unstoppable Windows Service Experience. Lorem Ipsum Dolor*",".{0,1000}Provides\san\sunstoppable\sWindows\sService\sExperience\.\sLorem\sIpsum\sDolor.{0,1000}","offensive_tool_keyword","UnstoppableService","a Windows service in C# that is self installing as a single executable and sets proper attributes to prevent an administrator from stopping or pausing the service through the Windows Service Control Manager interface","T1543.003 - T1564.001 - T1490","TA0003 - TA0005","N/A","N/A","Persistence","https://github.com/malcomvetter/UnstoppableService","1","0","#content","service name description","5","1","65","15","2019-01-19T22:38:18Z","2018-08-07T22:11:22Z"
