"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*.exe -b * -p 'C:\Users\User\AppData\Local\Microsoft\Edge\User Data\Default'*",".{0,1000}\.exe\s\-b\s.{0,1000}\s\-p\s\'C\:\\Users\\User\\AppData\\Local\\Microsoft\\Edge\\User\sData\\Default\'.{0,1000}","offensive_tool_keyword","HackBrowserData","Decrypt passwords/cookies/history/bookmarks from the browser","T1555 - T1189 - T1217 - T1185","TA0002 - TA0009 - TA0001 - TA0010","N/A","N/A","Exploitation tools","https://github.com/moonD4rk/HackBrowserData","1","0","N/A","N/A","10","10198","1493","2024-06-03T17:39:45Z","2020-06-18T03:24:31Z"
"*.exe -b all -f json --dir results -cc*",".{0,1000}\.exe\s\-b\sall\s\-f\sjson\s\-\-dir\sresults\s\-cc.{0,1000}","offensive_tool_keyword","HackBrowserData","Decrypt passwords/cookies/history/bookmarks from the browser","T1555 - T1189 - T1217 - T1185","TA0002 - TA0009 - TA0001 - TA0010","N/A","N/A","Exploitation tools","https://github.com/moonD4rk/HackBrowserData","1","0","N/A","N/A","10","10198","1493","2024-06-03T17:39:45Z","2020-06-18T03:24:31Z"
"*/chrome_creditcard.csv*",".{0,1000}\/chrome_creditcard\.csv.{0,1000}","offensive_tool_keyword","HackBrowserData","Decrypt passwords/cookies/history/bookmarks from the browser","T1555.003 - T1552.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/moonD4rk/HackBrowserData","1","0","N/A","N/A","10","10198","1493","2024-06-03T17:39:45Z","2020-06-18T03:24:31Z"
"*/chrome_creditcard.json*",".{0,1000}\/chrome_creditcard\.json.{0,1000}","offensive_tool_keyword","HackBrowserData","Decrypt passwords/cookies/history/bookmarks from the browser","T1555.003 - T1552.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/moonD4rk/HackBrowserData","1","0","N/A","N/A","10","10198","1493","2024-06-03T17:39:45Z","2020-06-18T03:24:31Z"
"*/chrome_password.csv*",".{0,1000}\/chrome_password\.csv.{0,1000}","offensive_tool_keyword","HackBrowserData","Decrypt passwords/cookies/history/bookmarks from the browser","T1555.003 - T1552.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/moonD4rk/HackBrowserData","1","0","N/A","N/A","10","10198","1493","2024-06-03T17:39:45Z","2020-06-18T03:24:31Z"
"*/chrome_password.json*",".{0,1000}\/chrome_password\.json.{0,1000}","offensive_tool_keyword","HackBrowserData","Decrypt passwords/cookies/history/bookmarks from the browser","T1555.003 - T1552.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/moonD4rk/HackBrowserData","1","0","N/A","N/A","10","10198","1493","2024-06-03T17:39:45Z","2020-06-18T03:24:31Z"
"*/HackBrowserData*",".{0,1000}\/HackBrowserData.{0,1000}","offensive_tool_keyword","HackBrowserData","Decrypt passwords/cookies/history/bookmarks from the browser","T1555 - T1189 - T1217 - T1185","TA0002 - TA0009 - TA0001 - TA0010","N/A","N/A","Exploitation tools","https://github.com/moonD4rk/HackBrowserData","1","1","N/A","N/A","10","10198","1493","2024-06-03T17:39:45Z","2020-06-18T03:24:31Z"
"*/HackBrowserData.git*",".{0,1000}\/HackBrowserData\.git.{0,1000}","offensive_tool_keyword","HackBrowserData","Decrypt passwords/cookies/history/bookmarks from the browser","T1555.003 - T1552.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/moonD4rk/HackBrowserData","1","1","N/A","N/A","10","10198","1493","2024-06-03T17:39:45Z","2020-06-18T03:24:31Z"
"*/hack-browser-data-linux-386.zip*",".{0,1000}\/hack\-browser\-data\-linux\-386\.zip.{0,1000}","offensive_tool_keyword","HackBrowserData","Decrypt passwords/cookies/history/bookmarks from the browser","T1555.003 - T1552.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/moonD4rk/HackBrowserData","1","1","N/A","N/A","10","10198","1493","2024-06-03T17:39:45Z","2020-06-18T03:24:31Z"
"*/hack-browser-data-linux-amd64.zip*",".{0,1000}\/hack\-browser\-data\-linux\-amd64\.zip.{0,1000}","offensive_tool_keyword","HackBrowserData","Decrypt passwords/cookies/history/bookmarks from the browser","T1555.003 - T1552.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/moonD4rk/HackBrowserData","1","1","N/A","N/A","10","10198","1493","2024-06-03T17:39:45Z","2020-06-18T03:24:31Z"
