"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* client.py -s http*:5000 --cert /*.pem*","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"* server.py -s tornado --cert /*pem --key /*.pem*","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*/HRShell.git*","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","1","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*/HRShell/*","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","1","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*/meterpreter/reverse_tcp*","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","1","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*/shellcodes/utils.py*","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","1","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*chrispetrou/HRShell*","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","1","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*clear_cmd","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*from shellcodes import *","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*history_cmd","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*HRShell*client.py*","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","1","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*HRShell*server.py*","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","1","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*inject shellcode*","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*set shellcode *","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*set_shellcode","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"*shellcode1 += b*","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"exploit -j -z","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"set shellcode *","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
"show shellcodes","N/A","offensive_tool_keyword","HRShell","HRShell is an HTTPS/HTTP reverse shell built with flask. It is an advanced C2 server with many features & capabilities.","T1021.002 - T1105 - T1059.001 - T1059.003 - T1064","TA0008 - TA0011 - TA0002","N/A","N/A","C2","https://github.com/chrispetrou/HRShell","1","0","N/A","10","10","246","73","2021-09-09T08:26:32Z","2019-08-20T15:24:46Z"
