"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/bin/hakrawler*",".{0,1000}\/bin\/hakrawler.{0,1000}","offensive_tool_keyword","hakrawler","Simple fast web crawler designed for easy and quick discovery of endpoints and assets within a web application","T1190 - T1212 - T1087.001","TA0007 - TA0003 - TA0009","N/A","N/A","Web Attacks","https://github.com/hakluke/hakrawler","1","0","N/A","6","10","4182","469","2024-01-23T10:58:14Z","2019-12-15T13:54:43Z"
"*/hakrawler.git*",".{0,1000}\/hakrawler\.git.{0,1000}","offensive_tool_keyword","hakrawler","Simple fast web crawler designed for easy and quick discovery of endpoints and assets within a web application","T1190 - T1212 - T1087.001","TA0007 - TA0003 - TA0009","N/A","N/A","Web Attacks","https://github.com/hakluke/hakrawler","1","1","N/A","6","10","4182","469","2024-01-23T10:58:14Z","2019-12-15T13:54:43Z"
"*| hakrawler*",".{0,1000}\|\shakrawler.{0,1000}","offensive_tool_keyword","hakrawler","Simple fast web crawler designed for easy and quick discovery of endpoints and assets within a web application","T1190 - T1212 - T1087.001","TA0007 - TA0003 - TA0009","N/A","N/A","Web Attacks","https://github.com/hakluke/hakrawler","1","0","N/A","6","10","4182","469","2024-01-23T10:58:14Z","2019-12-15T13:54:43Z"
"*hakluke/hakrawler*",".{0,1000}hakluke\/hakrawler.{0,1000}","offensive_tool_keyword","hakrawler","Simple fast web crawler designed for easy and quick discovery of endpoints and assets within a web application","T1190 - T1212 - T1087.001","TA0007 - TA0003 - TA0009","N/A","N/A","Web Attacks","https://github.com/hakluke/hakrawler","1","1","N/A","6","10","4182","469","2024-01-23T10:58:14Z","2019-12-15T13:54:43Z"
"*hakrawler -*",".{0,1000}hakrawler\s\-.{0,1000}","offensive_tool_keyword","hakrawler","Simple fast web crawler designed for easy and quick discovery of endpoints and assets within a web application","T1190 - T1212 - T1087.001","TA0007 - TA0003 - TA0009","N/A","N/A","Web Attacks","https://github.com/hakluke/hakrawler","1","0","N/A","6","10","4182","469","2024-01-23T10:58:14Z","2019-12-15T13:54:43Z"
"*hakrawler.go*",".{0,1000}hakrawler\.go.{0,1000}","offensive_tool_keyword","hakrawler","Simple fast web crawler designed for easy and quick discovery of endpoints and assets within a web application","T1190 - T1212 - T1087.001","TA0007 - TA0003 - TA0009","N/A","N/A","Web Attacks","https://github.com/hakluke/hakrawler","1","1","N/A","6","10","4182","469","2024-01-23T10:58:14Z","2019-12-15T13:54:43Z"
"*hakrawler@latest*",".{0,1000}hakrawler\@latest.{0,1000}","offensive_tool_keyword","hakrawler","Simple fast web crawler designed for easy and quick discovery of endpoints and assets within a web application","T1190 - T1212 - T1087.001","TA0007 - TA0003 - TA0009","N/A","N/A","Web Attacks","https://github.com/hakluke/hakrawler","1","0","N/A","6","10","4182","469","2024-01-23T10:58:14Z","2019-12-15T13:54:43Z"
"*hakrawler-master*",".{0,1000}hakrawler\-master.{0,1000}","offensive_tool_keyword","hakrawler","Simple fast web crawler designed for easy and quick discovery of endpoints and assets within a web application","T1190 - T1212 - T1087.001","TA0007 - TA0003 - TA0009","N/A","N/A","Web Attacks","https://github.com/hakluke/hakrawler","1","1","N/A","6","10","4182","469","2024-01-23T10:58:14Z","2019-12-15T13:54:43Z"
"*haktrails subdomains*",".{0,1000}haktrails\ssubdomains.{0,1000}","offensive_tool_keyword","hakrawler","Simple fast web crawler designed for easy and quick discovery of endpoints and assets within a web application","T1190 - T1212 - T1087.001","TA0007 - TA0003 - TA0009","N/A","N/A","Web Attacks","https://github.com/hakluke/hakrawler","1","0","N/A","6","10","4182","469","2024-01-23T10:58:14Z","2019-12-15T13:54:43Z"
"*install hakrawler*",".{0,1000}install\shakrawler.{0,1000}","offensive_tool_keyword","hakrawler","Simple fast web crawler designed for easy and quick discovery of endpoints and assets within a web application","T1190 - T1212 - T1087.001","TA0007 - TA0003 - TA0009","N/A","N/A","Web Attacks","https://github.com/hakluke/hakrawler","1","0","N/A","6","10","4182","469","2024-01-23T10:58:14Z","2019-12-15T13:54:43Z"
