"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* repo -u https://github.com/*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*/glit.git*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","1","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*/glit-cli*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*/glit-core*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*\glit.exe*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*\glit-cli*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*cargo install glit*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*glit org -*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*glit repo *","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*glit user *","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*glit.exe org*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*glit.exe repo*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*glit.exe user*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","0","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*glit-i686-pc-windows-msvc*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","1","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*glit-main.zip*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","1","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*glit-x86_64-apple-darwin*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","1","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*glit-x86_64-pc-windows-msvc*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","1","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*glit-x86_64-unknown-linux-gnu*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","1","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
"*shadawck/glit*","N/A","offensive_tool_keyword","glit","Retrieve all mails of users related to a git repository a git user or a git organization","T1583 - T1059.001 - T1059.003","TA0002 - TA0003","N/A","N/A","Reconnaissance","https://github.com/shadawck/glit","1","1","N/A","8","1","36","6","2023-12-29T11:04:36Z","2022-11-14T11:25:10Z"
