"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*.exe -b chromium -p *\AppData\Local\Google\Chrome\*",".{0,1000}\.exe\s\-b\schromium\s\-p\s.{0,1000}\\AppData\\Local\\Google\\Chrome\\.{0,1000}","offensive_tool_keyword","SharpWeb","SharpWeb - to export browser data including passwords - history - cookies - bookmarks and download records","T1555.003 - T1539 - T1602 - T1074.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/StarfireLab/SharpWeb","1","0","N/A","N/A","10","7","675","71","2024-11-15T07:05:34Z","2023-10-09T06:48:23Z"
"*/SharpWeb.exe*",".{0,1000}\/SharpWeb\.exe.{0,1000}","offensive_tool_keyword","SharpWeb","SharpWeb - to export browser data including passwords - history - cookies - bookmarks and download records","T1555.003 - T1539 - T1602 - T1074.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/StarfireLab/SharpWeb","1","1","N/A","N/A","10","7","675","71","2024-11-15T07:05:34Z","2023-10-09T06:48:23Z"
"*/SharpWeb.git*",".{0,1000}\/SharpWeb\.git.{0,1000}","offensive_tool_keyword","SharpWeb","SharpWeb - to export browser data including passwords - history - cookies - bookmarks and download records","T1555.003 - T1539 - T1602 - T1074.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/StarfireLab/SharpWeb","1","1","N/A","N/A","10","7","675","71","2024-11-15T07:05:34Z","2023-10-09T06:48:23Z"
"*\SharpWeb.exe*",".{0,1000}\\SharpWeb\.exe.{0,1000}","offensive_tool_keyword","SharpWeb","SharpWeb - to export browser data including passwords - history - cookies - bookmarks and download records","T1555.003 - T1539 - T1602 - T1074.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/StarfireLab/SharpWeb","1","0","N/A","N/A","10","7","675","71","2024-11-15T07:05:34Z","2023-10-09T06:48:23Z"
"*\SharpWeb.sln*",".{0,1000}\\SharpWeb\.sln.{0,1000}","offensive_tool_keyword","SharpWeb","SharpWeb - to export browser data including passwords - history - cookies - bookmarks and download records","T1555.003 - T1539 - T1602 - T1074.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/StarfireLab/SharpWeb","1","0","N/A","N/A","10","7","675","71","2024-11-15T07:05:34Z","2023-10-09T06:48:23Z"
"*>SharpWeb<*",".{0,1000}\>SharpWeb\<.{0,1000}","offensive_tool_keyword","SharpWeb","SharpWeb - to export browser data including passwords - history - cookies - bookmarks and download records","T1555.003 - T1539 - T1602 - T1074.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/StarfireLab/SharpWeb","1","0","#productname","N/A","10","7","675","71","2024-11-15T07:05:34Z","2023-10-09T06:48:23Z"
"*1c309b473a4221fa7bbb5566935f888a7d8cf523ea33c6f7b568c7342f81419a*",".{0,1000}1c309b473a4221fa7bbb5566935f888a7d8cf523ea33c6f7b568c7342f81419a.{0,1000}","offensive_tool_keyword","SharpWeb","SharpWeb - to export browser data including passwords - history - cookies - bookmarks and download records","T1555.003 - T1539 - T1602 - T1074.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/StarfireLab/SharpWeb","1","0","#filehash","N/A","10","7","675","71","2024-11-15T07:05:34Z","2023-10-09T06:48:23Z"
"*1e2744c89803f6afc884b214ba4a8f47dfc1725a4180d767630205feeead064b*",".{0,1000}1e2744c89803f6afc884b214ba4a8f47dfc1725a4180d767630205feeead064b.{0,1000}","offensive_tool_keyword","SharpWeb","SharpWeb - to export browser data including passwords - history - cookies - bookmarks and download records","T1555.003 - T1539 - T1602 - T1074.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/StarfireLab/SharpWeb","1","0","#filehash","N/A","10","7","675","71","2024-11-15T07:05:34Z","2023-10-09T06:48:23Z"
"*91292bac-72b4-4aab-9e5f-2bc1843c8ea3*",".{0,1000}91292bac\-72b4\-4aab\-9e5f\-2bc1843c8ea3.{0,1000}","offensive_tool_keyword","SharpWeb","SharpWeb - to export browser data including passwords - history - cookies - bookmarks and download records","T1555.003 - T1539 - T1602 - T1074.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/StarfireLab/SharpWeb","1","0","#GUIDproject","N/A","10","7","675","71","2024-11-15T07:05:34Z","2023-10-09T06:48:23Z"
"*99292BAC-72B4-4AAB-9E5F-2BC1843C8EA3*",".{0,1000}99292BAC\-72B4\-4AAB\-9E5F\-2BC1843C8EA3.{0,1000}","offensive_tool_keyword","SharpWeb","SharpWeb - to export browser data including passwords - history - cookies - bookmarks and download records","T1555.003 - T1539 - T1602 - T1074.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/StarfireLab/SharpWeb","1","0","#GUIDproject","N/A","10","7","675","71","2024-11-15T07:05:34Z","2023-10-09T06:48:23Z"
"*AE844C23-294E-4690-8CF3-2E5F9769D8E0*",".{0,1000}AE844C23\-294E\-4690\-8CF3\-2E5F9769D8E0.{0,1000}","offensive_tool_keyword","SharpWeb","SharpWeb - to export browser data including passwords - history - cookies - bookmarks and download records","T1555.003 - T1539 - T1602 - T1074.001","TA0006 - TA0009 - TA0010","N/A","N/A","Credential Access","https://github.com/StarfireLab/SharpWeb","1","0","#GUIDproject","N/A","10","7","675","71","2024-11-15T07:05:34Z","2023-10-09T06:48:23Z"
