"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* string DCSync(*",".{0,1000}\sstring\sDCSync\(.{0,1000}","offensive_tool_keyword","SharpSploit","SharpSploit is a .NET post-exploitation library written in C# that aims to highlight the attack surface of .NET and make the use of offensive .NET easier for red teamers.","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tools","https://github.com/cobbr/SharpSploit","1","0","N/A","10","10","1687","303","2021-08-12T18:23:15Z","2018-09-20T14:22:37Z"
"*.Credentials.Mimikatz.*",".{0,1000}\.Credentials\.Mimikatz\..{0,1000}","offensive_tool_keyword","SharpSploit","SharpSploit is a .NET post-exploitation library written in C# that aims to highlight the attack surface of .NET and make the use of offensive .NET easier for red teamers.","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tools","https://github.com/cobbr/SharpSploit","1","0","N/A","10","10","1687","303","2021-08-12T18:23:15Z","2018-09-20T14:22:37Z"
"*.Credentials.Tokens.BypassUAC*",".{0,1000}\.Credentials\.Tokens\.BypassUAC.{0,1000}","offensive_tool_keyword","SharpSploit","SharpSploit is a .NET post-exploitation library written in C# that aims to highlight the attack surface of .NET and make the use of offensive .NET easier for red teamers.","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tools","https://github.com/cobbr/SharpSploit","1","0","N/A","10","10","1687","303","2021-08-12T18:23:15Z","2018-09-20T14:22:37Z"
"*.DCSync(System.String*",".{0,1000}\.DCSync\(System\.String.{0,1000}","offensive_tool_keyword","SharpSploit","SharpSploit is a .NET post-exploitation library written in C# that aims to highlight the attack surface of .NET and make the use of offensive .NET easier for red teamers.","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tools","https://github.com/cobbr/SharpSploit","1","0","N/A","10","10","1687","303","2021-08-12T18:23:15Z","2018-09-20T14:22:37Z"
"*.Enumeration.Domain.Credential*",".{0,1000}\.Enumeration\.Domain\.Credential.{0,1000}","offensive_tool_keyword","SharpSploit","SharpSploit is a .NET post-exploitation library written in C# that aims to highlight the attack surface of .NET and make the use of offensive .NET easier for red teamers.","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tools","https://github.com/cobbr/SharpSploit","1","0","N/A","10","10","1687","303","2021-08-12T18:23:15Z","2018-09-20T14:22:37Z"
"*.Enumeration.Domain.SPNTicket*",".{0,1000}\.Enumeration\.Domain\.SPNTicket.{0,1000}","offensive_tool_keyword","SharpSploit","SharpSploit is a .NET post-exploitation library written in C# that aims to highlight the attack surface of .NET and make the use of offensive .NET easier for red teamers.","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tools","https://github.com/cobbr/SharpSploit","1","0","N/A","10","10","1687","303","2021-08-12T18:23:15Z","2018-09-20T14:22:37Z"
"*.Enumeration.Keylogger*",".{0,1000}\.Enumeration\.Keylogger.{0,1000}","offensive_tool_keyword","SharpSploit","SharpSploit is a .NET post-exploitation library written in C# that aims to highlight the attack surface of .NET and make the use of offensive .NET easier for red teamers.","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tools","https://github.com/cobbr/SharpSploit","1","0","N/A","10","10","1687","303","2021-08-12T18:23:15Z","2018-09-20T14:22:37Z"
"*.Enumeration.Keylogger.*",".{0,1000}\.Enumeration\.Keylogger\..{0,1000}","offensive_tool_keyword","SharpSploit","SharpSploit is a .NET post-exploitation library written in C# that aims to highlight the attack surface of .NET and make the use of offensive .NET easier for red teamers.","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tools","https://github.com/cobbr/SharpSploit","1","0","N/A","10","10","1687","303","2021-08-12T18:23:15Z","2018-09-20T14:22:37Z"
"*.Enumeration.Network.PortScanResult*",".{0,1000}\.Enumeration\.Network\.PortScanResult.{0,1000}","offensive_tool_keyword","SharpSploit","SharpSploit is a .NET post-exploitation library written in C# that aims to highlight the attack surface of .NET and make the use of offensive .NET easier for red teamers.","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tools","https://github.com/cobbr/SharpSploit","1","0","N/A","10","10","1687","303","2021-08-12T18:23:15Z","2018-09-20T14:22:37Z"
"*.Enumeration.Registry.GetRegistryKey(*",".{0,1000}\.Enumeration\.Registry\.GetRegistryKey\(.{0,1000}","offensive_tool_keyword","SharpSploit","SharpSploit is a .NET post-exploitation library written in C# that aims to highlight the attack surface of .NET and make the use of offensive .NET easier for red teamers.","T1055 - T1086 - T1003 - T1053 - T1547 - T1110 - T1021 - T1070 - T1562 - T1574 - T1543 - T1098","TA0002 - TA0003 - TA0005 - TA0006 - TA0010 - TA0040","N/A","N/A","Exploitation tools","https://github.com/cobbr/SharpSploit","1","0","N/A","10","10","1687","303","2021-08-12T18:23:15Z","2018-09-20T14:22:37Z"
