"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*(SHADOW DUMPER v1.0)*",".{0,1000}\(SHADOW\sDUMPER\sv1\.0\).{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","0","#content","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*/download/LsassDumping/*",".{0,1000}\/download\/LsassDumping\/.{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","1","N/A","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*/ShadowDumper.git*",".{0,1000}\/ShadowDumper\.git.{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","1","N/A","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*/ShadowDumper/releases/download/*",".{0,1000}\/ShadowDumper\/releases\/download\/.{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","1","N/A","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*\\Public\\panda.raw*",".{0,1000}\\\\Public\\\\panda\.raw.{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","0","#content","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*\\Public\\simpleMDWD.raw*",".{0,1000}\\\\Public\\\\simpleMDWD\.raw.{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","0","#content","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*\\Public\\sysMDWD.file*",".{0,1000}\\\\Public\\\\sysMDWD\.file.{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","0","#content","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*\Public\panda.raw*",".{0,1000}\\Public\\panda\.raw.{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","0","N/A","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*\Public\simpleMDWD.raw*",".{0,1000}\\Public\\simpleMDWD\.raw.{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","0","N/A","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*\Public\sysMDWD.file*",".{0,1000}\\Public\\sysMDWD\.file.{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","0","N/A","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*\ShadowDumper.*",".{0,1000}\\ShadowDumper\..{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","0","N/A","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*34a3dda90725d2179dbb2bbead3e076cf7f2f6f5d7f93ec81c371f7640b034c4*",".{0,1000}34a3dda90725d2179dbb2bbead3e076cf7f2f6f5d7f93ec81c371f7640b034c4.{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","0","#filehash","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
"*46D3E566-0EBA-4BD9-925E-84F4CB9EE7BC*",".{0,1000}46D3E566\-0EBA\-4BD9\-925E\-84F4CB9EE7BC.{0,1000}","offensive_tool_keyword","ShadowDumper","dump LSASS memory","T1003.001 - T1055","TA0006 ","N/A","N/A","Credential Access","https://github.com/Offensive-Panda/ShadowDumper","1","0","#GUIDproject","N/A","10","5","430","71","2024-11-19T06:48:29Z","2024-11-10T15:26:28Z"
