"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*:8040/SetupWizard.aspx*","N/A","greyware_tool_keyword","ScreenConnect","ConnectWise Control formerly known as Screenconnect is a remote desktop software application.","T1021.001 - T1133","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://screenconnect.connectwise.com/download","1","1","N/A","10","10","N/A","N/A","N/A","N/A"
"*\CurrentControlSet\Control\SafeBoot\Network\ScreenConnect Client (*","N/A","greyware_tool_keyword","ScreenConnect","ConnectWise Control formerly known as Screenconnect is a remote desktop software application.","T1021.001 - T1133","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://screenconnect.connectwise.com/download","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*\CurrentControlSet\Services\ScreenConnect *","N/A","greyware_tool_keyword","ScreenConnect","ConnectWise Control formerly known as Screenconnect is a remote desktop software application.","T1021.001 - T1133","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://screenconnect.connectwise.com/download","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*\Documents\ConnectWiseControl\Files*","N/A","greyware_tool_keyword","ScreenConnect","ConnectWise Control formerly known as Screenconnect is a remote desktop software application.","T1021.001 - T1133","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://screenconnect.connectwise.com/download","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*\InventoryApplicationFile\screenconnect.cl*","N/A","greyware_tool_keyword","ScreenConnect","ConnectWise Control formerly known as Screenconnect is a remote desktop software application.","T1021.001 - T1133","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://screenconnect.connectwise.com/download","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*\InventoryApplicationFile\screenconnect.wi*","N/A","greyware_tool_keyword","ScreenConnect","ConnectWise Control formerly known as Screenconnect is a remote desktop software application.","T1021.001 - T1133","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://screenconnect.connectwise.com/download","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*\ScreenConnect Client (*","N/A","greyware_tool_keyword","ScreenConnect","ConnectWise Control formerly known as Screenconnect is a remote desktop software application.","T1021.001 - T1133","TA0008 - TA0009 - TA0010 - TA0011","N/A","N/A","RMM","https://screenconnect.connectwise.com/download","1","0","company name","10","10","N/A","N/A","N/A","N/A"
"*\ScreenConnect.Client.exe*","N/A","greyware_tool_keyword","ScreenConnect","control remote servers - abused by threat actors","T1021.001 - T1078 - T1133 - T1112","TA0008 - TA0003 - TA0004 - TA0005 - TA0011 - TA0010","N/A","N/A","RMM","screenconnect.com","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*\ScreenConnect.ClientService.exe*","N/A","greyware_tool_keyword","ScreenConnect","control remote servers - abused by threat actors","T1021.001 - T1078 - T1133 - T1112","TA0008 - TA0003 - TA0004 - TA0005 - TA0011 - TA0010","N/A","N/A","RMM","https://thedfirreport.com/2023/09/25/from-screenconnect-to-hive-ransomware-in-61-hours/","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
"*\ScreenConnect.ClientSetup.exe*","N/A","greyware_tool_keyword","ScreenConnect","control remote servers - abused by threat actors","T1021.001 - T1078 - T1133 - T1112","TA0008 - TA0003 - TA0004 - TA0005 - TA0011 - TA0010","N/A","N/A","RMM","https://thedfirreport.com/2023/09/25/from-screenconnect-to-hive-ransomware-in-61-hours/","1","0","N/A","10","10","N/A","N/A","N/A","N/A"
