"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* backdoor.py*",".{0,1000}\sbackdoor\.py.{0,1000}","offensive_tool_keyword","the-backdoor-factory","Patch PE ELF Mach-O binaries with shellcode new version in development*","T1055.002 - T1055.004 - T1059.001","TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/secretsquirrel/the-backdoor-factory","1","0","N/A","N/A","10","10","3307","788","2023-10-30T14:13:32Z","2013-05-30T01:04:24Z"
"* -f *.exe -m onionduke -b *.dll*",".{0,1000}\s\-f\s.{0,1000}\.exe\s\-m\sonionduke\s\-b\s.{0,1000}\.dll.{0,1000}","offensive_tool_keyword","the-backdoor-factory","Patch PE  ELF  Mach-O binaries with shellcode new version in development*","T1055.002 - T1055.004 - T1059.001","TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/secretsquirrel/the-backdoor-factory","1","0","N/A","N/A","10","10","3307","788","2023-10-30T14:13:32Z","2013-05-30T01:04:24Z"
"* -f *.exe -m onionduke -b *.exe*",".{0,1000}\s\-f\s.{0,1000}\.exe\s\-m\sonionduke\s\-b\s.{0,1000}\.exe.{0,1000}","offensive_tool_keyword","the-backdoor-factory","Patch PE  ELF  Mach-O binaries with shellcode new version in development*","T1055.002 - T1055.004 - T1059.001","TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/secretsquirrel/the-backdoor-factory","1","0","N/A","N/A","10","10","3307","788","2023-10-30T14:13:32Z","2013-05-30T01:04:24Z"
"* -f psexec.exe -H * -P * -s reverse_shell_tcp*",".{0,1000}\s\-f\spsexec\.exe\s\-H\s.{0,1000}\s\-P\s.{0,1000}\s\-s\sreverse_shell_tcp.{0,1000}","offensive_tool_keyword","the-backdoor-factory","Patch PE  ELF  Mach-O binaries with shellcode new version in development*","T1055.002 - T1055.004 - T1059.001","TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/secretsquirrel/the-backdoor-factory","1","0","N/A","N/A","10","10","3307","788","2023-10-30T14:13:32Z","2013-05-30T01:04:24Z"
"* -f tcpview.exe -s iat_reverse_tcp_inline -H * -P * -m automatic -C*",".{0,1000}\s\-f\stcpview\.exe\s\-s\siat_reverse_tcp_inline\s\-H\s.{0,1000}\s\-P\s.{0,1000}\s\-m\sautomatic\s\-C.{0,1000}","offensive_tool_keyword","the-backdoor-factory","Patch PE  ELF  Mach-O binaries with shellcode new version in development*","T1055.002 - T1055.004 - T1059.001","TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/secretsquirrel/the-backdoor-factory","1","0","N/A","N/A","10","10","3307","788","2023-10-30T14:13:32Z","2013-05-30T01:04:24Z"
"* -f TeamViewer.exe -H * -P * -s *",".{0,1000}\s\-f\sTeamViewer\.exe\s\-H\s.{0,1000}\s\-P\s.{0,1000}\s\-s\s.{0,1000}","offensive_tool_keyword","the-backdoor-factory","Patch PE  ELF  Mach-O binaries with shellcode new version in development*","T1055.002 - T1055.004 - T1059.001","TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/secretsquirrel/the-backdoor-factory","1","0","N/A","N/A","10","10","3307","788","2023-10-30T14:13:32Z","2013-05-30T01:04:24Z"
"* -i -H * -P * -s reverse_shell_tcp -a -u .moocowwow*",".{0,1000}\s\-i\s\-H\s.{0,1000}\s\-P\s.{0,1000}\s\-s\sreverse_shell_tcp\s\-a\s\-u\s\.moocowwow.{0,1000}","offensive_tool_keyword","the-backdoor-factory","Patch PE  ELF  Mach-O binaries with shellcode new version in development*","T1055.002 - T1055.004 - T1059.001","TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/secretsquirrel/the-backdoor-factory","1","0","N/A","N/A","10","10","3307","788","2023-10-30T14:13:32Z","2013-05-30T01:04:24Z"
"* install backdoor-factory*",".{0,1000}\sinstall\sbackdoor\-factory.{0,1000}","offensive_tool_keyword","the-backdoor-factory","Patch PE  ELF  Mach-O binaries with shellcode new version in development*","T1055.002 - T1055.004 - T1059.001","TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/secretsquirrel/the-backdoor-factory","1","0","N/A","N/A","10","10","3307","788","2023-10-30T14:13:32Z","2013-05-30T01:04:24Z"
"* payloadtests.py*",".{0,1000}\spayloadtests\.py.{0,1000}","offensive_tool_keyword","the-backdoor-factory","Patch PE  ELF  Mach-O binaries with shellcode new version in development*","T1055.002 - T1055.004 - T1059.001","TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/secretsquirrel/the-backdoor-factory","1","0","N/A","N/A","10","10","3307","788","2023-10-30T14:13:32Z","2013-05-30T01:04:24Z"
"*/backdoor.py*",".{0,1000}\/backdoor\.py.{0,1000}","offensive_tool_keyword","the-backdoor-factory","Patch PE  ELF  Mach-O binaries with shellcode new version in development*","T1055.002 - T1055.004 - T1059.001","TA0002 - TA0005","N/A","N/A","Exploitation tool","https://github.com/secretsquirrel/the-backdoor-factory","1","0","N/A","N/A","10","10","3307","788","2023-10-30T14:13:32Z","2013-05-30T01:04:24Z"
