"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at","metadata_entry_id"
"*setspn.exe -F -Q */*",".{0,1000}setspn\.exe\s\-F\s\-Q\s.{0,1000}\/.{0,1000}","greyware_tool_keyword","setspn","Getting users with SPNs","T1003 - T1558.003","TA0007","N/A","N/A","Discovery","https://github.com/b401/Wiki/blob/main/Security/Windows/AD/enumeration.md?plain=1","1","0","N/A","N/A","7","1","1","0","2023-10-24T20:31:01Z","2022-11-12T17:18:05Z","58674"
"*setspn.exe* -T *-Q cifs/*",".{0,1000}setspn\.exe.{0,1000}\s\-T\s.{0,1000}\-Q\scifs\/.{0,1000}","greyware_tool_keyword","setspn","Getting users with SPNs","T1003 - T1558.003","TA0007","N/A","N/A","Discovery","https://thedfirreport.com/2024/04/29/from-icedid-to-dagon-locker-ransomware-in-29-days/","1","0","N/A","N/A","7","10","N/A","N/A","N/A","N/A","58676"
