"keyword","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*SmashedPotato.cs*","offensive_tool_keyword","SmashedPotato","A modification of @breenmachine original Hot Potato Priv Esc Exploit","T1059 - T1134 - T1201 - T1518","TA0002 - TA0004 - TA0040","N/A","N/A","Exploitation tools","https://github.com/Cn33liz/SmashedPotato","1","1","N/A","N/A","1","81","35","2016-01-29T14:31:18Z","2016-01-20T20:49:08Z"
"*SmashedPotato.exe*","offensive_tool_keyword","SmashedPotato","A modification of @breenmachine original Hot Potato Priv Esc Exploit","T1059 - T1134 - T1201 - T1518","TA0002 - TA0004 - TA0040","N/A","N/A","Exploitation tools","https://github.com/Cn33liz/SmashedPotato","1","1","N/A","N/A","1","81","35","2016-01-29T14:31:18Z","2016-01-20T20:49:08Z"
