"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/Jira-Lens/*",".{0,1000}\/Jira\-Lens\/.{0,1000}","offensive_tool_keyword","RedTeam_toolkit","Fast and customizable vulnerability scanner For JIRA written in Python","T1083 - T1065 - T1204 - T1087 - T1203","TA0007 - TA0005 - TA0001","N/A","N/A","Reconnaissance","https://github.com/MayankPandey01/Jira-Lens","1","1","N/A","N/A","N/A","4","318","49","2024-02-05T10:24:00Z","2021-11-14T18:37:47Z"
"*/RedTeam_toolkit*",".{0,1000}\/RedTeam_toolkit.{0,1000}","offensive_tool_keyword","RedTeam_toolkit","Red Team Toolkit is an Open-Source Django Offensive Web-App which is keeping the useful offensive tools used in the red-teaming together","T1083 - T1065 - T1204 - T1087 - T1203","TA0007 - TA0005 - TA0001","N/A","N/A","Reconnaissance","https://github.com/signorrayan/RedTeam_toolkit","1","1","N/A","N/A","N/A","6","553","121","2024-09-05T00:59:15Z","2021-08-18T08:58:14Z"
"*cvescanner.py*",".{0,1000}cvescanner\.py.{0,1000}","offensive_tool_keyword","RedTeam_toolkit","Red Team Toolkit is an Open-Source Django Offensive Web-App which is keeping the useful offensive tools used in the red-teaming together","T1083 - T1065 - T1204 - T1087 - T1203","TA0007 - TA0005 - TA0001","N/A","N/A","Reconnaissance","https://github.com/signorrayan/RedTeam_toolkit","1","1","N/A","N/A","N/A","6","553","121","2024-09-05T00:59:15Z","2021-08-18T08:58:14Z"
"*dirscanner.py*",".{0,1000}dirscanner\.py.{0,1000}","offensive_tool_keyword","RedTeam_toolkit","Red Team Toolkit is an Open-Source Django Offensive Web-App which is keeping the useful offensive tools used in the red-teaming together","T1083 - T1065 - T1204 - T1087 - T1203","TA0007 - TA0005 - TA0001","N/A","N/A","Reconnaissance","https://github.com/signorrayan/RedTeam_toolkit","1","1","N/A","N/A","N/A","6","553","121","2024-09-05T00:59:15Z","2021-08-18T08:58:14Z"
"*rdpbrute.py*",".{0,1000}rdpbrute\.py.{0,1000}","offensive_tool_keyword","RedTeam_toolkit","Red Team Toolkit is an Open-Source Django Offensive Web-App which is keeping the useful offensive tools used in the red-teaming together","T1083 - T1065 - T1204 - T1087 - T1203","TA0007 - TA0005 - TA0001","N/A","N/A","Reconnaissance","https://github.com/signorrayan/RedTeam_toolkit","1","1","N/A","N/A","N/A","6","553","121","2024-09-05T00:59:15Z","2021-08-18T08:58:14Z"
