"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* -H * -u * -p * -r *C$/Users*",".{0,1000}\s\-H\s.{0,1000}\s\-u\s.{0,1000}\s\-p\s.{0,1000}\s\-r\s.{0,1000}C\$\/Users.{0,1000}","offensive_tool_keyword","smbmap","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives. drive permissions. share contents. upload/download functionality. file name auto-download pattern matching. and even execute remote commands. This tool was designed with pen testing in mind. and is intended to simplify searching for potentially sensitive data across large networks.","T1210.001 - T1083 - T1213 - T1021","TA0007 - TA0003 - TA0002 - TA0001","N/A","N/A","Information Gathering","https://github.com/ShawnDEvans/smbmap","1","0","N/A","10","10","1687","337","2024-01-31T23:23:38Z","2015-03-16T13:15:00Z"
"* --host-file *.txt -u * --prompt --admin --no-banner*",".{0,1000}\s\-\-host\-file\s.{0,1000}\.txt\s\-u\s.{0,1000}\s\-\-prompt\s\-\-admin\s\-\-no\-banner.{0,1000}","offensive_tool_keyword","smbmap","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives. drive permissions. share contents. upload/download functionality. file name auto-download pattern matching. and even execute remote commands. This tool was designed with pen testing in mind. and is intended to simplify searching for potentially sensitive data across large networks.","T1210.001 - T1083 - T1213 - T1021","TA0007 - TA0003 - TA0002 - TA0001","N/A","N/A","Information Gathering","https://github.com/ShawnDEvans/smbmap","1","0","N/A","10","10","1687","337","2024-01-31T23:23:38Z","2015-03-16T13:15:00Z"
"*/smbmap.git*",".{0,1000}\/smbmap\.git.{0,1000}","offensive_tool_keyword","smbmap","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives. drive permissions. share contents. upload/download functionality. file name auto-download pattern matching. and even execute remote commands. This tool was designed with pen testing in mind. and is intended to simplify searching for potentially sensitive data across large networks.","T1210.001 - T1083 - T1213 - T1021","TA0007 - TA0003 - TA0002 - TA0001","N/A","N/A","Information Gathering","https://github.com/ShawnDEvans/smbmap","1","1","N/A","10","10","1687","337","2024-01-31T23:23:38Z","2015-03-16T13:15:00Z"
"*\\\\*\\*\\Get-FileLockProcess.ps1*",".{0,1000}\\\\\\\\.{0,1000}\\\\.{0,1000}\\\\Get\-FileLockProcess\.ps1.{0,1000}","offensive_tool_keyword","smbmap","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives. drive permissions. share contents. upload/download functionality. file name auto-download pattern matching. and even execute remote commands. This tool was designed with pen testing in mind. and is intended to simplify searching for potentially sensitive data across large networks.","T1210.001 - T1083 - T1213 - T1021","TA0007 - TA0003 - TA0002 - TA0001","N/A","N/A","Information Gathering","https://github.com/ShawnDEvans/smbmap","1","0","N/A","10","10","1687","337","2024-01-31T23:23:38Z","2015-03-16T13:15:00Z"
"*cmd /c *if exist *.txt echo ImHere*",".{0,1000}cmd\s\/c\s.{0,1000}if\sexist\s.{0,1000}\.txt\secho\sImHere.{0,1000}","offensive_tool_keyword","smbmap","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives. drive permissions. share contents. upload/download functionality. file name auto-download pattern matching. and even execute remote commands. This tool was designed with pen testing in mind. and is intended to simplify searching for potentially sensitive data across large networks.","T1210.001 - T1083 - T1213 - T1021","TA0007 - TA0003 - TA0002 - TA0001","N/A","N/A","Information Gathering","https://github.com/ShawnDEvans/smbmap","1","0","N/A","10","10","1687","337","2024-01-31T23:23:38Z","2015-03-16T13:15:00Z"
"*install smbmap*",".{0,1000}install\ssmbmap.{0,1000}","offensive_tool_keyword","smbmap","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives. drive permissions. share contents. upload/download functionality. file name auto-download pattern matching. and even execute remote commands. This tool was designed with pen testing in mind. and is intended to simplify searching for potentially sensitive data across large networks.","T1210.001 - T1083 - T1213 - T1021","TA0007 - TA0003 - TA0002 - TA0001","N/A","N/A","Information Gathering","https://github.com/ShawnDEvans/smbmap","1","0","N/A","10","10","1687","337","2024-01-31T23:23:38Z","2015-03-16T13:15:00Z"
"*install smbmap*",".{0,1000}install\ssmbmap.{0,1000}","offensive_tool_keyword","smbmap","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives. drive permissions. share contents. upload/download functionality. file name auto-download pattern matching. and even execute remote commands. This tool was designed with pen testing in mind. and is intended to simplify searching for potentially sensitive data across large networks.","T1210.001 - T1083 - T1213 - T1021","TA0007 - TA0003 - TA0002 - TA0001","N/A","N/A","Information Gathering","https://github.com/ShawnDEvans/smbmap","1","0","N/A","10","10","1687","337","2024-01-31T23:23:38Z","2015-03-16T13:15:00Z"
"*ShawnDEvans/smbmap*",".{0,1000}ShawnDEvans\/smbmap.{0,1000}","offensive_tool_keyword","smbmap","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives. drive permissions. share contents. upload/download functionality. file name auto-download pattern matching. and even execute remote commands. This tool was designed with pen testing in mind. and is intended to simplify searching for potentially sensitive data across large networks.","T1210.001 - T1083 - T1213 - T1021","TA0007 - TA0003 - TA0002 - TA0001","N/A","N/A","Information Gathering","https://github.com/ShawnDEvans/smbmap","1","1","N/A","10","10","1687","337","2024-01-31T23:23:38Z","2015-03-16T13:15:00Z"
"*smbmap -*",".{0,1000}smbmap\s\-.{0,1000}","offensive_tool_keyword","smbmap","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives. drive permissions. share contents. upload/download functionality. file name auto-download pattern matching. and even execute remote commands. This tool was designed with pen testing in mind. and is intended to simplify searching for potentially sensitive data across large networks.","T1210.001 - T1083 - T1213 - T1021","TA0007 - TA0003 - TA0002 - TA0001","N/A","N/A","Information Gathering","https://github.com/ShawnDEvans/smbmap","1","0","N/A","10","10","1687","337","2024-01-31T23:23:38Z","2015-03-16T13:15:00Z"
"*smbmap.py *",".{0,1000}smbmap\.py\s.{0,1000}","offensive_tool_keyword","smbmap","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives. drive permissions. share contents. upload/download functionality. file name auto-download pattern matching. and even execute remote commands. This tool was designed with pen testing in mind. and is intended to simplify searching for potentially sensitive data across large networks.","T1210.001 - T1083 - T1213 - T1021","TA0007 - TA0003 - TA0002 - TA0001","N/A","N/A","Information Gathering","https://github.com/ShawnDEvans/smbmap","1","1","N/A","10","10","1687","337","2024-01-31T23:23:38Z","2015-03-16T13:15:00Z"
"*smbmap.smbmap*",".{0,1000}smbmap\.smbmap.{0,1000}","offensive_tool_keyword","smbmap","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives. drive permissions. share contents. upload/download functionality. file name auto-download pattern matching. and even execute remote commands. This tool was designed with pen testing in mind. and is intended to simplify searching for potentially sensitive data across large networks.","T1210.001 - T1083 - T1213 - T1021","TA0007 - TA0003 - TA0002 - TA0001","N/A","N/A","Information Gathering","https://github.com/ShawnDEvans/smbmap","1","0","N/A","10","10","1687","337","2024-01-31T23:23:38Z","2015-03-16T13:15:00Z"
