"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/anti_methods/antivm.ps1*",".{0,1000}\/anti_methods\/antivm\.ps1.{0,1000}","offensive_tool_keyword","SomalifuscatorV2","windows batch obfuscator","T1027 - T1497 - T1057","TA0005","N/A","N/A","Defense Evasion","https://github.com/KDot227/SomalifuscatorV2","1","1","N/A","N/A","10","3","299","41","2025-01-19T04:30:49Z","2022-09-23T00:46:51Z"
"*/SomalifuscatorV2.git*",".{0,1000}\/SomalifuscatorV2\.git.{0,1000}","offensive_tool_keyword","SomalifuscatorV2","windows batch obfuscator","T1027 - T1497 - T1057","TA0005","N/A","N/A","Defense Evasion","https://github.com/KDot227/SomalifuscatorV2","1","1","N/A","N/A","10","3","299","41","2025-01-19T04:30:49Z","2022-09-23T00:46:51Z"
"*\\Users\\Public\\quran.txt*",".{0,1000}\\\\Users\\\\Public\\\\quran\.txt.{0,1000}","offensive_tool_keyword","SomalifuscatorV2","windows batch obfuscator","T1027 - T1497 - T1057","TA0005","N/A","N/A","Defense Evasion","https://github.com/KDot227/SomalifuscatorV2","1","0","N/A","N/A","10","3","299","41","2025-01-19T04:30:49Z","2022-09-23T00:46:51Z"
"*\anti_methods\antivm.ps1*",".{0,1000}\\anti_methods\\antivm\.ps1.{0,1000}","offensive_tool_keyword","SomalifuscatorV2","windows batch obfuscator","T1027 - T1497 - T1057","TA0005","N/A","N/A","Defense Evasion","https://github.com/KDot227/SomalifuscatorV2","1","0","N/A","N/A","10","3","299","41","2025-01-19T04:30:49Z","2022-09-23T00:46:51Z"
"*\somalifuscatorv2.log*",".{0,1000}\\somalifuscatorv2\.log.{0,1000}","offensive_tool_keyword","SomalifuscatorV2","windows batch obfuscator","T1027 - T1497 - T1057","TA0005","N/A","N/A","Defense Evasion","https://github.com/KDot227/SomalifuscatorV2","1","0","N/A","N/A","10","3","299","41","2025-01-19T04:30:49Z","2022-09-23T00:46:51Z"
"*\Users\Public\quran.txt*",".{0,1000}\\Users\\Public\\quran\.txt.{0,1000}","offensive_tool_keyword","SomalifuscatorV2","windows batch obfuscator","T1027 - T1497 - T1057","TA0005","N/A","N/A","Defense Evasion","https://github.com/KDot227/SomalifuscatorV2","1","0","N/A","N/A","10","3","299","41","2025-01-19T04:30:49Z","2022-09-23T00:46:51Z"
"*0988d2c24c478d4918d1aebd99817d7d84d0a6997fffed713fada3338636b62a*",".{0,1000}0988d2c24c478d4918d1aebd99817d7d84d0a6997fffed713fada3338636b62a.{0,1000}","offensive_tool_keyword","SomalifuscatorV2","windows batch obfuscator","T1027 - T1497 - T1057","TA0005","N/A","N/A","Defense Evasion","https://github.com/KDot227/SomalifuscatorV2","1","0","#filehash","N/A","10","3","299","41","2025-01-19T04:30:49Z","2022-09-23T00:46:51Z"
"*1de7f78ed7238628f18928f1ba7a499e0aa844870865661110db15ed1cb3a1d5*",".{0,1000}1de7f78ed7238628f18928f1ba7a499e0aa844870865661110db15ed1cb3a1d5.{0,1000}","offensive_tool_keyword","SomalifuscatorV2","windows batch obfuscator","T1027 - T1497 - T1057","TA0005","N/A","N/A","Defense Evasion","https://github.com/KDot227/SomalifuscatorV2","1","0","#filehash","N/A","10","3","299","41","2025-01-19T04:30:49Z","2022-09-23T00:46:51Z"
"*4bd26151318dad8f056062ca75ccffccda34afc9edea03f6dd5056bc9a961996*",".{0,1000}4bd26151318dad8f056062ca75ccffccda34afc9edea03f6dd5056bc9a961996.{0,1000}","offensive_tool_keyword","SomalifuscatorV2","windows batch obfuscator","T1027 - T1497 - T1057","TA0005","N/A","N/A","Defense Evasion","https://github.com/KDot227/SomalifuscatorV2","1","0","#filehash","N/A","10","3","299","41","2025-01-19T04:30:49Z","2022-09-23T00:46:51Z"
"*63c026b6e54d35d2c987267fd01894021efea0f83a87e98c142b96f10f301914*",".{0,1000}63c026b6e54d35d2c987267fd01894021efea0f83a87e98c142b96f10f301914.{0,1000}","offensive_tool_keyword","SomalifuscatorV2","windows batch obfuscator","T1027 - T1497 - T1057","TA0005","N/A","N/A","Defense Evasion","https://github.com/KDot227/SomalifuscatorV2","1","0","#filehash","N/A","10","3","299","41","2025-01-19T04:30:49Z","2022-09-23T00:46:51Z"
