"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/SharpIncrease.exe*",".{0,1000}\/SharpIncrease\.exe.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","1","N/A","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
"*/SharpIncrease.git*",".{0,1000}\/SharpIncrease\.git.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","1","N/A","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
"*\SharpIncrease.exe*",".{0,1000}\\SharpIncrease\.exe.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","0","N/A","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
"*\SharpIncrease.sln*",".{0,1000}\\SharpIncrease\.sln.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","0","N/A","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
"*>SharpIncrease<*",".{0,1000}\>SharpIncrease\<.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","0","N/A","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
"*77849d97ebdb4c100d7195a3904fb6b829219bb9f8df46dd81151550546da532*",".{0,1000}77849d97ebdb4c100d7195a3904fb6b829219bb9f8df46dd81151550546da532.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","0","#filehash","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
"*84075d23f3358b16e1f68b1eb56d34d34e88da9b29d504d36b5de2522cf6c23f*",".{0,1000}84075d23f3358b16e1f68b1eb56d34d34e88da9b29d504d36b5de2522cf6c23f.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","0","#filehash","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
"*B19E7FDE-C2CB-4C0A-9C5E-DFC73ADDB5C0*",".{0,1000}B19E7FDE\-C2CB\-4C0A\-9C5E\-DFC73ADDB5C0.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","0","#GUIDproject","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
"*f36ae1ef8fa544943bbd65f44d53fd994b42c91042e133c69019c66e73b20278*",".{0,1000}f36ae1ef8fa544943bbd65f44d53fd994b42c91042e133c69019c66e73b20278.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","0","#filehash","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
"*mertdas/SharpIncrease*",".{0,1000}mertdas\/SharpIncrease.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","1","N/A","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
"*SharpIncrease.exe -D *",".{0,1000}SharpIncrease\.exe\s\-D\s.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","0","N/A","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
"*SharpIncrease-main.zip*",".{0,1000}SharpIncrease\-main\.zip.{0,1000}","offensive_tool_keyword","SharpIncrease","binary padding to add junk data and change the on-disk representation of a file","T1480 - T1027","TA0005","N/A","N/A","Defense Evasion","https://github.com/mertdas/SharpIncrease","1","1","N/A","N/A","6","2","134","28","2024-06-28T21:36:46Z","2023-03-14T23:35:32Z"
