"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"* Rattler.exe*",".{0,1000}\sRattler\.exe.{0,1000}","offensive_tool_keyword","rattler","Automated DLL Enumerator","T1174 - T1574.007","TA0005","N/A","N/A","Discovery","https://github.com/sensepost/rattler","1","0","N/A","N/A","9","6","520","134","2017-12-21T18:01:09Z","2016-11-28T12:35:44Z"
"* Rattler_32.exe*",".{0,1000}\sRattler_32\.exe.{0,1000}","offensive_tool_keyword","rattler","Automated DLL Enumerator","T1174 - T1574.007","TA0005","N/A","N/A","Discovery","https://github.com/sensepost/rattler","1","0","N/A","N/A","9","6","520","134","2017-12-21T18:01:09Z","2016-11-28T12:35:44Z"
"* Rattler_x64.exe*",".{0,1000}\sRattler_x64\.exe.{0,1000}","offensive_tool_keyword","rattler","Automated DLL Enumerator","T1174 - T1574.007","TA0005","N/A","N/A","Discovery","https://github.com/sensepost/rattler","1","0","N/A","N/A","9","6","520","134","2017-12-21T18:01:09Z","2016-11-28T12:35:44Z"
"*/download/v1.0/payload.dll*",".{0,1000}\/download\/v1\.0\/payload\.dll.{0,1000}","offensive_tool_keyword","rattler","Automated DLL Enumerator","T1174 - T1574.007","TA0005","N/A","N/A","Discovery","https://github.com/sensepost/rattler","1","0","N/A","N/A","9","6","520","134","2017-12-21T18:01:09Z","2016-11-28T12:35:44Z"
"*/rattler.git*",".{0,1000}\/rattler\.git.{0,1000}","offensive_tool_keyword","rattler","Automated DLL Enumerator","T1174 - T1574.007","TA0005","N/A","N/A","Discovery","https://github.com/sensepost/rattler","1","1","N/A","N/A","9","6","520","134","2017-12-21T18:01:09Z","2016-11-28T12:35:44Z"
"*/Rattler_32.exe*",".{0,1000}\/Rattler_32\.exe.{0,1000}","offensive_tool_keyword","rattler","Automated DLL Enumerator","T1174 - T1574.007","TA0005","N/A","N/A","Discovery","https://github.com/sensepost/rattler","1","1","N/A","N/A","9","6","520","134","2017-12-21T18:01:09Z","2016-11-28T12:35:44Z"
"*/Rattler_x64.exe*",".{0,1000}\/Rattler_x64\.exe.{0,1000}","offensive_tool_keyword","rattler","Automated DLL Enumerator","T1174 - T1574.007","TA0005","N/A","N/A","Discovery","https://github.com/sensepost/rattler","1","1","N/A","N/A","9","6","520","134","2017-12-21T18:01:09Z","2016-11-28T12:35:44Z"
"*\rattler.cpp*",".{0,1000}\\rattler\.cpp.{0,1000}","offensive_tool_keyword","rattler","Automated DLL Enumerator","T1174 - T1574.007","TA0005","N/A","N/A","Discovery","https://github.com/sensepost/rattler","1","0","N/A","N/A","9","6","520","134","2017-12-21T18:01:09Z","2016-11-28T12:35:44Z"
"*\Rattler.exe*",".{0,1000}\\Rattler\.exe.{0,1000}","offensive_tool_keyword","rattler","Automated DLL Enumerator","T1174 - T1574.007","TA0005","N/A","N/A","Discovery","https://github.com/sensepost/rattler","1","0","N/A","N/A","9","6","520","134","2017-12-21T18:01:09Z","2016-11-28T12:35:44Z"
"*\Rattler_32.exe*",".{0,1000}\\Rattler_32\.exe.{0,1000}","offensive_tool_keyword","rattler","Automated DLL Enumerator","T1174 - T1574.007","TA0005","N/A","N/A","Discovery","https://github.com/sensepost/rattler","1","0","N/A","N/A","9","6","520","134","2017-12-21T18:01:09Z","2016-11-28T12:35:44Z"
