"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/tmp/socks5.sh*",".{0,1000}\/tmp\/socks5\.sh.{0,1000}","offensive_tool_keyword","SystemBC","multifunctional malware mostly known as a socks proxy - used by varius ransomware groups with additional functionnalities","T1090 - T1095 - T1571 - T1071 - T1105 - T1021 - T1043","TA0011 - TA0010 - TA0002?","N/A","N/A","Malware","https://github.com/Leeon123/Python3-botnet","1","0","N/A","N/A","10","1","37","25","2020-01-21T10:33:34Z","2019-01-15T14:02:21Z"
