"keyword","metadata_keyword_regex","metadata_keyword_type","metadata_tool","metadata_description","metadata_tool_techniques","metadata_tool_tactics","metadata_malwares_name","metadata_groups_name","metadata_category","metadata_link","metadata_enable_endpoint_detection","metadata_enable_proxy_detection","metadata_tags","metadata_comment","metadata_severity_score","metadata_popularity_score","metadata_github_stars","metadata_github_forks","metadata_github_updated_at","metadata_github_created_at"
"*/ScriptBlock-Smuggling.git*",".{0,1000}\/ScriptBlock\-Smuggling\.git.{0,1000}","offensive_tool_keyword","ScriptBlock-Smuggling","SCRIPTBLOCK SMUGGLING: SPOOFING POWERSHELL SECURITY LOGS AND BYPASSING AMSI WITHOUT REFLECTION OR PATCHING","T1059.001 - T1562.001 - T1112 - T1202 - T1070","TA0005","N/A","N/A","Defense Evasion","https://github.com/BC-SECURITY/ScriptBlock-Smuggling","1","1","N/A","https://bc-security.org/scriptblock-smuggling/","8","1","87","13","2024-06-18T08:35:50Z","2024-06-12T21:44:47Z"
"*\ScriptBlock-Smuggling*",".{0,1000}\\ScriptBlock\-Smuggling.{0,1000}","offensive_tool_keyword","ScriptBlock-Smuggling","SCRIPTBLOCK SMUGGLING: SPOOFING POWERSHELL SECURITY LOGS AND BYPASSING AMSI WITHOUT REFLECTION OR PATCHING","T1059.001 - T1562.001 - T1112 - T1202 - T1070","TA0005","N/A","N/A","Defense Evasion","https://github.com/BC-SECURITY/ScriptBlock-Smuggling","1","0","N/A","https://bc-security.org/scriptblock-smuggling/","8","1","87","13","2024-06-18T08:35:50Z","2024-06-12T21:44:47Z"
"*\SmugglingCmdlet.csproj*",".{0,1000}\\SmugglingCmdlet\.csproj.{0,1000}","offensive_tool_keyword","ScriptBlock-Smuggling","SCRIPTBLOCK SMUGGLING: SPOOFING POWERSHELL SECURITY LOGS AND BYPASSING AMSI WITHOUT REFLECTION OR PATCHING","T1059.001 - T1562.001 - T1112 - T1202 - T1070","TA0005","N/A","N/A","Defense Evasion","https://github.com/BC-SECURITY/ScriptBlock-Smuggling","1","0","N/A","https://bc-security.org/scriptblock-smuggling/","8","1","87","13","2024-06-18T08:35:50Z","2024-06-12T21:44:47Z"
"*\SmugglingCmdlet.sln*",".{0,1000}\\SmugglingCmdlet\.sln.{0,1000}","offensive_tool_keyword","ScriptBlock-Smuggling","SCRIPTBLOCK SMUGGLING: SPOOFING POWERSHELL SECURITY LOGS AND BYPASSING AMSI WITHOUT REFLECTION OR PATCHING","T1059.001 - T1562.001 - T1112 - T1202 - T1070","TA0005","N/A","N/A","Defense Evasion","https://github.com/BC-SECURITY/ScriptBlock-Smuggling","1","0","N/A","https://bc-security.org/scriptblock-smuggling/","8","1","87","13","2024-06-18T08:35:50Z","2024-06-12T21:44:47Z"
"*360F9CE5-D927-46B9-8416-4118D0B68360*",".{0,1000}360F9CE5\-D927\-46B9\-8416\-4118D0B68360.{0,1000}","offensive_tool_keyword","ScriptBlock-Smuggling","SCRIPTBLOCK SMUGGLING: SPOOFING POWERSHELL SECURITY LOGS AND BYPASSING AMSI WITHOUT REFLECTION OR PATCHING","T1059.001 - T1562.001 - T1112 - T1202 - T1070","TA0005","N/A","N/A","Defense Evasion","https://github.com/BC-SECURITY/ScriptBlock-Smuggling","1","0","#GUIDproject","N/A","8","1","87","13","2024-06-18T08:35:50Z","2024-06-12T21:44:47Z"
"*4ffe43c71089a936b582e4840c196698a269e62e43a7a48ba3c53124809ab585*",".{0,1000}4ffe43c71089a936b582e4840c196698a269e62e43a7a48ba3c53124809ab585.{0,1000}","offensive_tool_keyword","ScriptBlock-Smuggling","SCRIPTBLOCK SMUGGLING: SPOOFING POWERSHELL SECURITY LOGS AND BYPASSING AMSI WITHOUT REFLECTION OR PATCHING","T1059.001 - T1562.001 - T1112 - T1202 - T1070","TA0005","N/A","N/A","Defense Evasion","https://github.com/BC-SECURITY/ScriptBlock-Smuggling","1","0","#filehash","N/A","8","1","87","13","2024-06-18T08:35:50Z","2024-06-12T21:44:47Z"
"*5D4E7C1F-4812-4038-9663-6CD277ED9AD4*",".{0,1000}5D4E7C1F\-4812\-4038\-9663\-6CD277ED9AD4.{0,1000}","offensive_tool_keyword","ScriptBlock-Smuggling","SCRIPTBLOCK SMUGGLING: SPOOFING POWERSHELL SECURITY LOGS AND BYPASSING AMSI WITHOUT REFLECTION OR PATCHING","T1059.001 - T1562.001 - T1112 - T1202 - T1070","TA0005","N/A","N/A","Defense Evasion","https://github.com/BC-SECURITY/ScriptBlock-Smuggling","1","0","#GUIDproject","N/A","8","1","87","13","2024-06-18T08:35:50Z","2024-06-12T21:44:47Z"
"*76dc564506eb2419fffad94ca1eafd192f053261ec01d97848a259d15698d520*",".{0,1000}76dc564506eb2419fffad94ca1eafd192f053261ec01d97848a259d15698d520.{0,1000}","offensive_tool_keyword","ScriptBlock-Smuggling","SCRIPTBLOCK SMUGGLING: SPOOFING POWERSHELL SECURITY LOGS AND BYPASSING AMSI WITHOUT REFLECTION OR PATCHING","T1059.001 - T1562.001 - T1112 - T1202 - T1070","TA0005","N/A","N/A","Defense Evasion","https://github.com/BC-SECURITY/ScriptBlock-Smuggling","1","0","#filehash","N/A","8","1","87","13","2024-06-18T08:35:50Z","2024-06-12T21:44:47Z"
"*779eedf10f0ae805b84e8cc0cd97f4861f0818eefa4ccf087d1c875db1d1c5e3*",".{0,1000}779eedf10f0ae805b84e8cc0cd97f4861f0818eefa4ccf087d1c875db1d1c5e3.{0,1000}","offensive_tool_keyword","ScriptBlock-Smuggling","SCRIPTBLOCK SMUGGLING: SPOOFING POWERSHELL SECURITY LOGS AND BYPASSING AMSI WITHOUT REFLECTION OR PATCHING","T1059.001 - T1562.001 - T1112 - T1202 - T1070","TA0005","N/A","N/A","Defense Evasion","https://github.com/BC-SECURITY/ScriptBlock-Smuggling","1","0","#filehash","N/A","8","1","87","13","2024-06-18T08:35:50Z","2024-06-12T21:44:47Z"
"*BC-SECURITY/ScriptBlock-Smuggling*",".{0,1000}BC\-SECURITY\/ScriptBlock\-Smuggling.{0,1000}","offensive_tool_keyword","ScriptBlock-Smuggling","SCRIPTBLOCK SMUGGLING: SPOOFING POWERSHELL SECURITY LOGS AND BYPASSING AMSI WITHOUT REFLECTION OR PATCHING","T1059.001 - T1562.001 - T1112 - T1202 - T1070","TA0005","N/A","N/A","Defense Evasion","https://github.com/BC-SECURITY/ScriptBlock-Smuggling","1","1","N/A","N/A","8","1","87","13","2024-06-18T08:35:50Z","2024-06-12T21:44:47Z"
